date,equity,cash,positions,regime,gross_exposure
2022-07-27,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-07-28,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-07-29,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-01,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-02,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-03,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-04,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-05,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-08,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-09,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-10,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-11,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-12,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-15,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-16,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-17,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-18,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-19,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-22,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-23,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-24,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-25,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-26,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-29,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-30,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-08-31,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-05,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-06,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-07,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-08,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-09,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-12,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-13,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-14,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-15,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-16,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-19,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-20,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-21,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-22,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-23,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-26,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-27,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-28,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-29,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-09-30,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-03,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-04,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-05,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-06,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-07,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-10,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-11,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-10-12,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-13,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-14,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-17,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-18,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-19,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-20,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-10-21,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-10-24,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-10-25,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-10-26,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-10-27,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-10-28,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-10-31,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-01,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-11-02,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-03,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-04,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-07,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-08,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-09,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-10,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-11,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-14,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-15,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-16,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-17,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-18,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-21,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-22,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-23,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-24,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-25,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-28,122608.14719922541,122608.14719922541,0,CRASH,0.0
2022-11-29,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-11-30,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-01,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-02,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-05,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-06,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-07,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-08,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-09,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-12,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-13,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-14,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-15,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-16,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-19,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-20,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-21,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-22,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-23,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-26,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-27,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-28,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-29,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2022-12-30,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-03,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-04,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-05,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-06,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-09,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-10,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-11,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-12,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-13,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-16,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-17,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-18,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-19,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-27,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-30,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-01-31,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-01,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-02,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-03,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-06,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-07,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-08,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-09,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-10,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-13,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-14,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-15,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-16,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-17,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-20,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-21,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-22,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-23,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-24,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-27,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-02-28,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-01,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-02,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-03,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-06,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-07,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-08,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-09,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-10,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-13,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-14,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-15,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-16,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-17,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-20,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-21,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-22,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-23,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-24,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-27,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-28,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-29,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-30,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-03-31,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-03,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-04,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-05,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-06,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-07,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-10,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-11,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-12,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-13,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-14,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-17,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-18,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-19,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-20,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-21,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-24,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-25,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-26,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-27,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-04-28,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-04,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-05,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-08,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-09,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-10,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-11,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-12,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-15,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-16,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-17,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-18,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-19,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-22,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-23,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-24,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-25,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-26,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-29,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-30,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-05-31,122608.14719922541,122608.14719922541,0,RISK_OFF,0.0
2023-06-01,123200.61820172542,49503.61820172541,12,NEUTRAL,0.5981869334399808
2023-06-02,123234.61820172542,49503.61820172541,12,NEUTRAL,0.5982977922592183
2023-06-05,122953.61820172542,49503.61820172541,12,NEUTRAL,0.5973797361497188
2023-06-06,123450.61820172542,49503.61820172541,12,NEUTRAL,0.5990006455793226
2023-06-07,123834.61820172542,49503.61820172541,12,NEUTRAL,0.6002441084682436
2023-06-08,122371.61820172542,49503.61820172541,12,NEUTRAL,0.5954648722539535
2023-06-09,123306.61820172542,49503.61820172541,12,NEUTRAL,0.5985323503014316
2023-06-12,123846.61820172542,49503.61820172541,12,NEUTRAL,0.6002828424342415
2023-06-13,123290.61820172542,49503.61820172541,12,NEUTRAL,0.5984802499673684
2023-06-14,123004.61820172542,49503.61820172541,12,NEUTRAL,0.5975466699913629
2023-06-15,122854.61820172542,49503.61820172541,12,RISK_ON,0.5970552924559887
2023-06-16,123020.61820172542,49503.61820172541,12,RISK_ON,0.5975990128699328
2023-06-19,122735.98425672542,1013.9842567254236,12,RISK_ON,0.9917384924815164
2023-06-20,123480.98425672542,1013.9842567254236,12,RISK_ON,0.9917883367805258
2023-06-21,124597.98425672542,1013.9842567254236,12,RISK_ON,0.9918619529619662
2023-06-22,125285.98425672542,1013.9842567254236,12,RISK_ON,0.9919066425287633
2023-06-23,125521.98425672542,1013.9842567254236,12,RISK_ON,0.9919218592445801
2023-06-26,125789.98425672542,1013.9842567254236,12,RISK_ON,0.9919390700084995
2023-06-27,125719.98425672542,1013.9842567254236,12,RISK_ON,0.9919345817395679
2023-06-28,125760.98425672542,1013.9842567254236,12,RISK_ON,0.9919372111890004
2023-06-29,124862.98425672542,1013.9842567254236,12,RISK_ON,0.9918792245535265
2023-06-30,124884.98425672542,1013.9842567254236,12,RISK_ON,0.9918806551263122
2023-07-03,125189.98425672542,1013.9842567254236,12,RISK_ON,0.9919004362629676
2023-07-04,125782.96725122543,2062.9672512254256,12,RISK_ON,0.9835989935973996
2023-07-05,125809.96725122543,2062.9672512254256,12,RISK_ON,0.9836025134073363
2023-07-06,124893.96725122543,2062.9672512254256,12,RISK_ON,0.9834822506112264
2023-07-07,125798.96725122543,2062.9672512254256,12,RISK_ON,0.9836010795930812
2023-07-10,126476.96725122543,2062.9672512254256,12,RISK_ON,0.9836889886272518
2023-07-11,126596.96725122543,2062.9672512254256,12,RISK_ON,0.9837044496719137
2023-07-12,126356.96725122543,2062.9672512254256,12,RISK_ON,0.9836734982161783
2023-07-13,127707.96725122543,2062.9672512254256,12,RISK_ON,0.9838462133911567
2023-07-14,128246.96725122543,2062.9672512254256,12,RISK_ON,0.9839141049847655
2023-07-17,129322.96725122543,2062.9672512254256,12,RISK_ON,0.9840479437251245
2023-07-18,129520.38450672543,4119.384506725427,12,RISK_ON,0.9681950874187566
2023-07-19,128980.38450672543,4119.384506725427,12,RISK_ON,0.9680619303277808
2023-07-20,129068.38450672543,4119.384506725427,12,RISK_ON,0.9680837059945476
2023-07-21,130117.38450672543,4119.384506725427,12,RISK_ON,0.9683410135982828
2023-07-24,130842.38450672543,4119.384506725427,12,RISK_ON,0.9685164366099298
2023-07-25,130953.38450672543,4119.384506725427,12,RISK_ON,0.9685431230186046
2023-07-26,130856.38450672543,4119.384506725427,12,RISK_ON,0.9685198049582845
2023-07-27,131349.38450672542,4119.384506725427,12,RISK_ON,0.9686379610974538
2023-07-28,131928.07961672542,1278.0796167254284,12,RISK_ON,0.9903123003045412
2023-07-31,132347.07961672542,1278.0796167254284,12,RISK_ON,0.9903429707672681
2023-08-01,132152.07961672542,1278.0796167254284,12,RISK_ON,0.9903287211186371
2023-08-02,132967.07961672542,1278.0796167254284,12,RISK_ON,0.9903879996431488
2023-08-03,132547.07961672542,1278.0796167254284,12,RISK_ON,0.9903575422376628
2023-08-04,133447.07961672542,1278.0796167254284,12,RISK_ON,0.9904225733497038
2023-08-07,134654.27743872543,1388.2774387254312,12,RISK_ON,0.9896900606120205
2023-08-08,134395.27743872543,1388.2774387254312,12,RISK_ON,0.989670191801506
2023-08-09,134379.27743872543,1388.2774387254312,12,RISK_ON,0.9896689618727972
2023-08-10,132926.27743872543,1388.2774387254312,12,RISK_ON,0.9895560346270482
2023-08-11,132823.27743872543,1388.2774387254312,12,RISK_ON,0.9895479356819374
2023-08-14,133756.27743872543,1388.2774387254312,12,RISK_ON,0.9896208427349407
2023-08-15,133739.27743872543,1388.2774387254312,12,RISK_ON,0.9896195234091832
2023-08-16,133593.19977372544,374.19977372543326,12,RISK_ON,0.9971989609174775
2023-08-17,133394.19977372544,374.19977372543326,12,RISK_ON,0.9971947822741903
2023-08-18,131018.92919272544,27225.929192725438,8,NEUTRAL,0.7921985062732668
2023-08-21,131928.92919272545,27225.929192725438,8,NEUTRAL,0.793631848910461
2023-08-22,132419.92919272545,27225.929192725438,8,NEUTRAL,0.7943970416031523
2023-08-23,132361.92919272545,27225.929192725438,8,NEUTRAL,0.7943069479360401
2023-08-24,133160.92919272545,27225.929192725438,8,NEUTRAL,0.7955411594243156
2023-08-25,132944.92919272545,27225.929192725438,8,NEUTRAL,0.795208968419871
2023-08-28,133459.92919272545,27225.929192725438,8,NEUTRAL,0.7959992234567328
2023-08-29,133640.92919272545,27225.929192725438,8,NEUTRAL,0.7962755171100123
2023-08-30,134988.92919272545,27225.929192725438,8,NEUTRAL,0.7983099106308589
2023-08-31,135359.65805222545,4542.658052225446,12,RISK_ON,0.9664400891846759
2023-09-05,135665.65805222545,4542.658052225446,12,RISK_ON,0.9665157850745343
2023-09-06,135791.65805222545,4542.658052225446,12,RISK_ON,0.9665468548113733
2023-09-07,136083.65805222545,4542.658052225446,12,RISK_ON,0.9666186365266424
2023-09-08,135867.86065922544,883.8606592254491,12,RISK_ON,0.9934947039355961
2023-09-11,135079.86065922544,883.8606592254491,12,RISK_ON,0.9934567547307795
2023-09-12,135688.86065922544,883.8606592254491,12,RISK_ON,0.9934861221847444
2023-09-13,135507.86065922544,883.8606592254491,12,RISK_ON,0.9934774214947709
2023-09-14,135231.86065922544,883.8606592254491,12,NEUTRAL,0.9934641093088802
2023-09-15,135307.86065922544,883.8606592254491,12,NEUTRAL,0.9934677804015285
2023-09-18,134533.86065922544,883.8606592254491,12,NEUTRAL,0.9934301992457925
2023-09-19,134476.86065922544,883.8606592254491,12,RISK_ON,0.9934274145388834
2023-09-20,135412.86065922544,883.8606592254491,12,RISK_ON,0.9934728455264694
2023-09-21,135011.86065922544,883.8606592254491,12,RISK_ON,0.993453459163441
2023-09-22,134163.86065922544,883.8606592254491,12,RISK_ON,0.9934120809070154
2023-09-25,131783.86065922544,883.8606592254491,12,NEUTRAL,0.9932931039142117
2023-09-26,131633.86065922544,883.8606592254491,12,NEUTRAL,0.9932854612422742
2023-09-27,132471.86065922544,883.8606592254491,12,NEUTRAL,0.9933279365532647
2023-09-28,132588.86065922544,883.8606592254491,12,NEUTRAL,0.9933338241626716
2023-09-29,132289.86065922544,883.8606592254491,12,NEUTRAL,0.9933187573498
2023-10-02,132268.86065922544,883.8606592254491,12,NEUTRAL,0.9933176965854223
2023-10-03,130738.39325122545,13444.39325122545,10,NEUTRAL,0.8971656839518376
2023-10-04,130984.39325122545,13444.39325122545,10,NEUTRAL,0.897358815676312
2023-10-05,130644.10936722545,19545.10936722545,9,NEUTRAL,0.8503942545753332
2023-10-06,131142.10936722544,19545.10936722545,9,NEUTRAL,0.8509623685211969
2023-10-09,131470.52070422546,23372.52070422545,8,NEUTRAL,0.8222223462793795
2023-10-10,131492.52070422546,23372.52070422545,8,NEUTRAL,0.8222520902401835
2023-10-11,132199.52070422546,23372.52070422545,8,NEUTRAL,0.8232026819785708
2023-10-12,132391.52070422546,23372.52070422545,8,NEUTRAL,0.8234590812168268
2023-10-13,132189.52070422546,23372.52070422545,8,NEUTRAL,0.8231893074450163
2023-10-16,131644.52070422546,23372.52070422545,8,NEUTRAL,0.822457322346609
2023-10-17,131120.12976322544,29915.12976322545,7,NEUTRAL,0.7718494496821678
2023-10-18,130891.41465322545,39780.41465322545,6,RISK_OFF,0.6960807952254401
2023-10-19,131063.41465322545,39780.41465322545,6,RISK_OFF,0.6964796411074854
2023-10-20,131748.41465322545,39780.41465322545,6,RISK_OFF,0.6980577355869416
2023-10-23,130922.01081722545,45929.010817225455,5,RISK_OFF,0.6491880125386635
