hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,portfolio_run
mean_reversion_uptrend_ma20_v1,STB,2025-01-24,2025-03-21,37.31865,38.930525,300,11195.595,11655.799185000002,460.2041850000023,4.1105826443346904,MAX_HOLDING,35,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,GEX,2025-03-11,2025-04-03,14.347169999999998,15.472260000000002,3300,47345.66099999999,50956.34108400001,3610.680084000014,7.626211162201358,TRAILING_ATR_STOP,17,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,VPB,2025-03-19,2025-04-03,19.239615,17.71114,700,13467.7305,12373.002404,-1094.728095999999,-8.128526896198279,STOP_LOSS,11,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,KDC,2025-05-06,2025-05-26,55.497735,53.883045,1200,66597.28199999999,64530.334692000004,-2066.947307999988,-3.1036511490063337,ATR_STOP,14,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,BMP,2025-05-26,2025-06-02,139.0695,131.724105,200,27813.9,26292.131358000002,-1521.768641999999,-5.471252294715947,ATR_STOP,5,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,BWE,2025-05-26,2025-06-05,50.36517,47.59619,600,30219.102,28500.598572,-1718.503428,-5.686811699434351,STOP_LOSS,8,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,DSE,2025-06-02,2025-06-09,21.080534999999998,20.42978,1200,25296.641999999996,24466.704528000002,-829.9374719999942,-3.2808207192084793,ATR_STOP,5,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,VRE,2025-06-09,2025-06-13,26.11305,24.7876,1000,26113.050000000003,24738.024800000003,-1375.0252,-5.2656629539636315,STOP_LOSS,4,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,STB,2025-05-07,2025-06-18,38.969475,45.977000000000004,400,15587.79,18354.018400000004,2766.2284000000036,17.7461230873652,TAKE_PROFIT,30,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,SHB,2025-05-07,2025-06-25,10.475235,11.324335000000001,1500,15712.852499999999,16952.529495000002,1239.6769950000034,7.889573169480229,MAX_HOLDING,35,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,DCM,2025-05-28,2025-07-16,32.456219999999995,34.082950000000004,200,6491.243999999999,6802.956820000001,311.71282000000247,4.802050577670514,MAX_HOLDING,35,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,GEE,2025-06-05,2025-07-17,53.57677499999999,62.858555,500,26788.387499999997,31366.418945,4578.031445000004,17.089611851403912,TAKE_PROFIT,30,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,EVF,2025-06-13,2025-07-21,10.455224999999999,12.69365,2500,26138.062499999996,31670.65675,5532.594250000002,21.166810852946742,TAKE_PROFIT,26,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,HT1,2025-06-18,2025-07-22,11.54577,13.81309,1600,18473.232,22056.742112,3583.510112,19.39839283131398,TAKE_PROFIT,24,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,MSB,2025-06-25,2025-07-28,10.04502,11.91404,1700,17076.534,20213.360264,3136.8262639999994,18.36922096720564,TRAILING_ATR_STOP,23,mean_reversion_uptrend_ma20_v1
mean_reversion_uptrend_ma20_v1,SSB,2025-07-30,2025-08-15,19.859925,21.88905,1100,21845.9175,24029.79909,2183.881590000001,9.996749232436683,TRAILING_ATR_STOP,12,mean_reversion_uptrend_ma20_v1
