hypothesis,symbol,signal_date,entry_date,exit_date,hold,entry_price,exit_price,pnl_pct,holding_bars,rank
leader_pullback_market_healthy,SSI,2022-08-03,2022-08-04,2022-09-19,30,15.89,13.28,-16.425424795468857,30,4.0
leader_pullback_market_healthy,SSI,2022-08-03,2022-08-04,2022-10-31,60,15.89,10.88,-31.529263687853994,60,4.0
leader_pullback_market_healthy,BCM,2022-08-04,2022-08-05,2022-08-19,10,74.39,75.82,1.9223013845946937,10,4.0
leader_pullback_market_healthy,BCM,2022-08-04,2022-08-05,2022-09-06,20,74.39,84.25,13.254469686785859,20,4.0
leader_pullback_market_healthy,BCM,2022-08-04,2022-08-05,2022-09-20,30,74.39,91.45,22.93318994488507,30,4.0
leader_pullback_market_healthy,BCM,2022-08-04,2022-08-05,2022-11-01,60,74.39,77.47,4.140341443742436,60,4.0
leader_pullback_market_healthy,SSI,2022-08-05,2022-08-08,2022-08-22,10,16.78,16.48,-1.7878426698450578,10,4.0
leader_pullback_market_healthy,SSI,2022-08-05,2022-08-08,2022-09-07,20,16.78,15.05,-10.309892729439811,20,4.0
leader_pullback_market_healthy,SSI,2022-08-05,2022-08-08,2022-09-21,30,16.78,13.71,-18.295589988081048,30,4.0
leader_pullback_market_healthy,SSI,2022-08-05,2022-08-08,2022-11-02,60,16.78,11.0,-34.44576877234804,60,4.0
leader_pullback_market_healthy,GVR,2022-08-08,2022-08-09,2022-08-23,10,23.42,22.39,-4.3979504696840355,10,4.0
leader_pullback_market_healthy,GVR,2022-08-08,2022-08-09,2022-09-08,20,23.42,23.37,-0.21349274124680062,20,4.0
leader_pullback_market_healthy,GVR,2022-08-08,2022-08-09,2022-09-22,30,23.42,22.06,-5.807002561912907,30,4.0
leader_pullback_market_healthy,GVR,2022-08-08,2022-08-09,2022-11-03,60,23.42,13.67,-41.63108454312554,60,4.0
leader_pullback_market_healthy,BCM,2022-08-10,2022-08-11,2022-08-25,10,75.82,85.86,13.241888683724621,10,4.0
leader_pullback_market_healthy,BCM,2022-08-10,2022-08-11,2022-09-12,20,75.82,85.38,12.608810340279614,20,4.0
leader_pullback_market_healthy,BCM,2022-08-10,2022-08-11,2022-09-26,30,75.82,88.88,17.225006594566082,30,4.0
leader_pullback_market_healthy,BCM,2022-08-10,2022-08-11,2022-11-07,60,75.82,71.64,-5.513057240833544,60,4.0
leader_pullback_market_healthy,SAB,2022-08-11,2022-08-12,2022-08-26,10,72.51,75.1,3.571921114329043,10,3.25
leader_pullback_market_healthy,SAB,2022-08-11,2022-08-12,2022-09-13,20,72.51,76.3,5.226865259964131,20,3.25
leader_pullback_market_healthy,SAB,2022-08-11,2022-08-12,2022-09-27,30,72.51,74.02,2.082471383257469,30,3.25
leader_pullback_market_healthy,SAB,2022-08-11,2022-08-12,2022-11-08,60,72.51,73.11,0.8274720728175345,60,3.25
leader_pullback_market_healthy,GAS,2022-08-11,2022-08-12,2022-08-26,10,77.84,79.36,1.9527235354573431,10,2.75
leader_pullback_market_healthy,GAS,2022-08-11,2022-08-12,2022-09-13,20,77.84,78.68,1.0791366906474864,20,2.75
leader_pullback_market_healthy,GAS,2022-08-11,2022-08-12,2022-09-27,30,77.84,76.81,-1.323227132579652,30,2.75
leader_pullback_market_healthy,GAS,2022-08-11,2022-08-12,2022-11-08,60,77.84,78.81,1.2461459403905433,60,2.75
leader_pullback_market_healthy,BCM,2022-08-12,2022-08-15,2022-08-29,10,76.95,84.34,9.603638726445743,10,4.0
leader_pullback_market_healthy,BCM,2022-08-12,2022-08-15,2022-09-14,20,76.95,86.72,12.696556205328129,20,4.0
leader_pullback_market_healthy,BCM,2022-08-12,2022-08-15,2022-09-28,30,76.95,86.23,12.059779077322938,30,4.0
leader_pullback_market_healthy,BCM,2022-08-12,2022-08-15,2022-11-09,60,76.95,71.16,-7.5243664717349015,60,4.0
leader_pullback_market_healthy,HDB,2022-08-15,2022-08-16,2022-08-30,10,10.71,10.71,0.0,10,2.8333333333333335
leader_pullback_market_healthy,HDB,2022-08-15,2022-08-16,2022-09-15,20,10.71,10.24,-4.388422035480865,20,2.8333333333333335
leader_pullback_market_healthy,HDB,2022-08-15,2022-08-16,2022-09-29,30,10.71,9.75,-8.963585434173677,30,2.8333333333333335
leader_pullback_market_healthy,HDB,2022-08-15,2022-08-16,2022-11-10,60,10.71,7.43,-30.625583566760046,60,2.8333333333333335
leader_pullback_market_healthy,BID,2022-08-15,2022-08-16,2022-08-30,10,29.7,28.87,-2.7946127946127888,10,2.833333333333333
leader_pullback_market_healthy,BID,2022-08-15,2022-08-16,2022-09-15,20,29.7,25.92,-12.72727272727272,20,2.833333333333333
leader_pullback_market_healthy,BID,2022-08-15,2022-08-16,2022-09-29,30,29.7,24.3,-18.18181818181818,30,2.833333333333333
leader_pullback_market_healthy,BID,2022-08-15,2022-08-16,2022-11-10,60,29.7,25.17,-15.252525252525245,60,2.833333333333333
leader_pullback_market_healthy,SAB,2022-08-15,2022-08-16,2022-08-30,10,74.85,75.06,0.28056112224449964,10,2.333333333333333
leader_pullback_market_healthy,SAB,2022-08-15,2022-08-16,2022-09-15,20,74.85,74.02,-1.1088844355377399,20,2.333333333333333
leader_pullback_market_healthy,SAB,2022-08-15,2022-08-16,2022-09-29,30,74.85,73.02,-2.4448897795591162,30,2.333333333333333
leader_pullback_market_healthy,SAB,2022-08-15,2022-08-16,2022-11-10,60,74.85,73.69,-1.5497661990647917,60,2.333333333333333
leader_pullback_market_healthy,SAB,2022-08-17,2022-08-18,2022-09-05,10,75.25,75.1,-0.19933554817276503,10,3.6666666666666665
leader_pullback_market_healthy,SAB,2022-08-17,2022-08-18,2022-09-19,20,75.25,74.02,-1.6345514950166167,20,3.6666666666666665
leader_pullback_market_healthy,SAB,2022-08-17,2022-08-18,2022-10-03,30,75.25,72.79,-3.2691029900332143,30,3.6666666666666665
leader_pullback_market_healthy,SAB,2022-08-17,2022-08-18,2022-11-14,60,75.25,77.88,3.495016611295675,60,3.6666666666666665
leader_pullback_market_healthy,HDB,2022-08-17,2022-08-18,2022-09-05,10,10.93,10.76,-1.5553522415370533,10,2.5
leader_pullback_market_healthy,HDB,2022-08-17,2022-08-18,2022-09-19,20,10.93,9.98,-8.691674290942354,20,2.5
leader_pullback_market_healthy,HDB,2022-08-17,2022-08-18,2022-10-03,30,10.93,9.37,-14.272644098810618,30,2.5
leader_pullback_market_healthy,HDB,2022-08-17,2022-08-18,2022-11-14,60,10.93,7.43,-32.02195791399817,60,2.5
leader_pullback_market_healthy,BCM,2022-08-17,2022-08-18,2022-09-05,10,76.85,85.76,11.594014313597933,10,1.8333333333333333
leader_pullback_market_healthy,BCM,2022-08-17,2022-08-18,2022-09-19,20,76.85,92.2,19.9739752765127,20,1.8333333333333333
leader_pullback_market_healthy,BCM,2022-08-17,2022-08-18,2022-10-03,30,76.85,85.29,10.98243331164608,30,1.8333333333333333
leader_pullback_market_healthy,BCM,2022-08-17,2022-08-18,2022-11-14,60,76.85,69.25,-9.889394925178914,60,1.8333333333333333
leader_pullback_market_healthy,SSI,2022-08-18,2022-08-19,2022-09-06,10,16.74,15.85,-5.316606929510149,10,3.0
leader_pullback_market_healthy,SSI,2022-08-18,2022-08-19,2022-09-20,20,16.74,13.81,-17.502986857825555,20,3.0
leader_pullback_market_healthy,SSI,2022-08-18,2022-08-19,2022-10-04,30,16.74,11.88,-29.032258064516117,30,3.0
leader_pullback_market_healthy,SSI,2022-08-18,2022-08-19,2022-11-15,60,16.74,9.27,-44.62365591397849,60,3.0
leader_pullback_market_healthy,VRE,2022-08-18,2022-08-19,2022-09-06,10,29.1,28.05,-3.6082474226804147,10,3.0
leader_pullback_market_healthy,VRE,2022-08-18,2022-08-19,2022-09-20,20,29.1,29.05,-0.17182130584192684,20,3.0
leader_pullback_market_healthy,VRE,2022-08-18,2022-08-19,2022-10-04,30,29.1,26.7,-8.24742268041238,30,3.0
leader_pullback_market_healthy,VRE,2022-08-18,2022-08-19,2022-11-15,60,29.1,24.95,-14.261168384879733,60,3.0
leader_pullback_market_healthy,VPB,2022-08-19,2022-08-22,2022-09-07,10,18.35,17.8,-2.997275204359677,10,3.5
leader_pullback_market_healthy,VPB,2022-08-19,2022-08-22,2022-09-21,20,18.35,17.33,-5.558583106267046,20,3.5
leader_pullback_market_healthy,VPB,2022-08-19,2022-08-22,2022-10-05,30,18.35,14.97,-18.419618528610357,30,3.5
leader_pullback_market_healthy,VPB,2022-08-19,2022-08-22,2022-11-16,60,18.35,13.65,-25.613079019073574,60,3.5
leader_pullback_market_healthy,SAB,2022-08-19,2022-08-22,2022-09-07,10,78.05,75.1,-3.7796284433055773,10,2.5
leader_pullback_market_healthy,SAB,2022-08-19,2022-08-22,2022-09-21,20,78.05,75.1,-3.7796284433055773,20,2.5
leader_pullback_market_healthy,SAB,2022-08-19,2022-08-22,2022-10-05,30,78.05,75.49,-3.279948750800772,30,2.5
leader_pullback_market_healthy,SAB,2022-08-19,2022-08-22,2022-11-16,60,78.05,72.22,-7.469570787956435,60,2.5
leader_pullback_market_healthy,BCM,2022-08-22,2022-08-23,2022-09-08,10,82.26,83.4,1.3858497447118898,10,4.0
leader_pullback_market_healthy,BCM,2022-08-22,2022-08-23,2022-09-22,20,82.26,91.06,10.697787503039141,20,4.0
leader_pullback_market_healthy,BCM,2022-08-22,2022-08-23,2022-10-06,30,82.26,84.34,2.5285679552637954,30,4.0
leader_pullback_market_healthy,BCM,2022-08-22,2022-08-23,2022-11-17,60,82.26,75.36,-8.388037928519335,60,4.0
leader_pullback_market_healthy,SSI,2022-08-23,2022-08-24,2022-09-09,10,17.11,14.82,-13.383985973115132,10,4.0
leader_pullback_market_healthy,SSI,2022-08-23,2022-08-24,2022-09-23,20,17.11,13.77,-19.52074810052601,20,4.0
leader_pullback_market_healthy,SSI,2022-08-23,2022-08-24,2022-10-07,30,17.11,11.21,-34.48275862068965,30,4.0
leader_pullback_market_healthy,SSI,2022-08-23,2022-08-24,2022-11-18,60,17.11,10.84,-36.64523670368206,60,4.0
leader_pullback_market_healthy,MWG,2022-08-25,2022-08-26,2022-09-13,10,66.55,71.79,7.873779113448549,10,4.0
leader_pullback_market_healthy,MWG,2022-08-25,2022-08-26,2022-09-27,20,66.55,65.0,-2.329075882794887,20,4.0
leader_pullback_market_healthy,MWG,2022-08-25,2022-08-26,2022-10-11,30,66.55,53.67,-19.35386927122464,30,4.0
leader_pullback_market_healthy,MWG,2022-08-25,2022-08-26,2022-11-22,60,66.55,38.95,-41.472577009767086,60,4.0
leader_pullback_market_healthy,MBB,2022-08-25,2022-08-26,2022-09-13,10,12.87,12.21,-5.128205128205115,10,2.0
leader_pullback_market_healthy,MBB,2022-08-25,2022-08-26,2022-09-27,20,12.87,10.94,-14.996114996114995,20,2.0
leader_pullback_market_healthy,MBB,2022-08-25,2022-08-26,2022-10-11,30,12.87,8.69,-32.478632478632484,30,2.0
leader_pullback_market_healthy,MBB,2022-08-25,2022-08-26,2022-11-22,60,12.87,8.56,-33.48873348873348,60,2.0
leader_pullback_market_healthy,SSI,2022-08-29,2022-08-30,2022-09-15,10,16.45,14.45,-12.158054711246201,10,3.8333333333333335
leader_pullback_market_healthy,SSI,2022-08-29,2022-08-30,2022-09-29,20,16.45,12.88,-21.702127659574458,20,3.8333333333333335
leader_pullback_market_healthy,SSI,2022-08-29,2022-08-30,2022-10-13,30,16.45,11.68,-28.996960486322187,30,3.8333333333333335
leader_pullback_market_healthy,SSI,2022-08-29,2022-08-30,2022-11-24,60,16.45,10.67,-35.136778115501514,60,3.8333333333333335
leader_pullback_market_healthy,GAS,2022-08-29,2022-08-30,2022-09-15,10,81.02,77.03,-4.924709948160942,10,2.833333333333333
leader_pullback_market_healthy,GAS,2022-08-29,2022-08-30,2022-09-29,20,81.02,72.34,-10.713404097753633,20,2.833333333333333
leader_pullback_market_healthy,GAS,2022-08-29,2022-08-30,2022-10-13,30,81.02,74.41,-8.15847938780548,30,2.833333333333333
leader_pullback_market_healthy,GAS,2022-08-29,2022-08-30,2022-11-24,60,81.02,72.88,-10.046901999506295,60,2.833333333333333
leader_pullback_market_healthy,MWG,2022-08-29,2022-08-30,2022-09-15,10,72.17,71.59,-0.8036580296522077,10,1.3333333333333333
leader_pullback_market_healthy,MWG,2022-08-29,2022-08-30,2022-09-29,20,72.17,62.0,-14.091727864763754,20,1.3333333333333333
leader_pullback_market_healthy,MWG,2022-08-29,2022-08-30,2022-10-13,30,72.17,55.8,-22.682555078287383,30,1.3333333333333333
leader_pullback_market_healthy,MWG,2022-08-29,2022-08-30,2022-11-24,60,72.17,36.52,-49.39725647776084,60,1.3333333333333333
leader_pullback_market_healthy,VCB,2022-08-30,2022-08-31,2022-09-16,10,48.36,44.98,-6.989247311827961,10,3.375
leader_pullback_market_healthy,VCB,2022-08-30,2022-08-31,2022-09-30,20,48.36,41.16,-14.888337468982636,20,3.375
leader_pullback_market_healthy,VCB,2022-08-30,2022-08-31,2022-10-14,30,48.36,38.29,-20.822994210090986,30,3.375
leader_pullback_market_healthy,VCB,2022-08-30,2022-08-31,2022-11-25,60,48.36,41.1,-15.012406947890815,60,3.375
leader_pullback_market_healthy,GVR,2022-08-30,2022-08-31,2022-09-16,10,24.9,22.99,-7.670682730923695,10,2.625
leader_pullback_market_healthy,GVR,2022-08-30,2022-08-31,2022-09-30,20,24.9,19.54,-21.526104417670684,20,2.625
leader_pullback_market_healthy,GVR,2022-08-30,2022-08-31,2022-10-14,30,24.9,15.78,-36.626506024096386,30,2.625
leader_pullback_market_healthy,GVR,2022-08-30,2022-08-31,2022-11-25,60,24.9,12.96,-47.951807228915655,60,2.625
leader_pullback_market_healthy,MWG,2022-08-31,2022-09-05,2022-09-19,10,71.59,68.3,-4.595613912557628,10,4.0
leader_pullback_market_healthy,MWG,2022-08-31,2022-09-05,2022-10-03,20,71.59,57.73,-19.360245844391684,20,4.0
leader_pullback_market_healthy,MWG,2022-08-31,2022-09-05,2022-10-17,30,71.59,57.06,-20.296130744517388,30,4.0
leader_pullback_market_healthy,MWG,2022-08-31,2022-09-05,2022-11-28,60,71.59,38.9,-45.662802067327846,60,4.0
leader_pullback_market_healthy,POW,2022-12-02,2022-12-05,2022-12-19,10,9.88,9.17,-7.186234817813773,10,3.6111111111111107
leader_pullback_market_healthy,POW,2022-12-02,2022-12-05,2023-01-03,20,9.88,9.13,-7.5910931174089065,20,3.6111111111111107
leader_pullback_market_healthy,POW,2022-12-02,2022-12-05,2023-01-17,30,9.88,10.04,1.61943319838055,30,3.6111111111111107
leader_pullback_market_healthy,POW,2022-12-02,2022-12-05,2023-03-07,60,9.88,10.37,4.959514170040469,60,3.6111111111111107
leader_pullback_market_healthy,TCB,2022-12-02,2022-12-05,2022-12-19,10,13.94,13.82,-0.8608321377331365,10,3.2777777777777777
leader_pullback_market_healthy,TCB,2022-12-02,2022-12-05,2023-01-03,20,13.94,12.97,-6.95839311334289,20,3.2777777777777777
leader_pullback_market_healthy,TCB,2022-12-02,2022-12-05,2023-01-17,30,13.94,13.7,-1.7216642754662856,30,3.2777777777777777
leader_pullback_market_healthy,TCB,2022-12-02,2022-12-05,2023-03-07,60,13.94,12.8,-8.177905308464842,60,3.2777777777777777
leader_pullback_market_healthy,ACB,2022-12-02,2022-12-05,2022-12-19,10,13.8,13.34,-3.3333333333333393,10,2.444444444444444
leader_pullback_market_healthy,ACB,2022-12-02,2022-12-05,2023-01-03,20,13.8,13.31,-3.550724637681161,20,2.444444444444444
leader_pullback_market_healthy,ACB,2022-12-02,2022-12-05,2023-01-17,30,13.8,14.83,7.463768115942025,30,2.444444444444444
leader_pullback_market_healthy,ACB,2022-12-02,2022-12-05,2023-03-07,60,13.8,14.36,4.057971014492744,60,2.444444444444444
leader_pullback_market_healthy,SHB,2022-12-02,2022-12-05,2022-12-19,10,7.1,6.7,-5.633802816901401,10,2.388888888888889
leader_pullback_market_healthy,SHB,2022-12-02,2022-12-05,2023-01-03,20,7.1,6.39,-10.0,20,2.388888888888889
leader_pullback_market_healthy,SHB,2022-12-02,2022-12-05,2023-01-17,30,7.1,6.82,-3.943661971830977,30,2.388888888888889
leader_pullback_market_healthy,SHB,2022-12-02,2022-12-05,2023-03-07,60,7.1,6.12,-13.802816901408445,60,2.388888888888889
leader_pullback_market_healthy,VIC,2022-12-02,2022-12-05,2022-12-19,10,34.4,28.25,-17.877906976744182,10,2.0555555555555554
leader_pullback_market_healthy,VIC,2022-12-02,2022-12-05,2023-01-03,20,34.4,28.4,-17.441860465116278,20,2.0555555555555554
leader_pullback_market_healthy,VIC,2022-12-02,2022-12-05,2023-01-17,30,34.4,27.6,-19.76744186046511,30,2.0555555555555554
leader_pullback_market_healthy,VIC,2022-12-02,2022-12-05,2023-03-07,60,34.4,26.35,-23.40116279069767,60,2.0555555555555554
leader_pullback_market_healthy,VHM,2022-12-05,2022-12-06,2022-12-20,10,58.3,48.2,-17.32418524871354,10,3.3333333333333335
leader_pullback_market_healthy,VHM,2022-12-05,2022-12-06,2023-01-04,20,58.3,49.0,-15.951972555746137,20,3.3333333333333335
leader_pullback_market_healthy,VHM,2022-12-05,2022-12-06,2023-01-18,30,58.3,52.5,-9.948542024013719,30,3.3333333333333335
leader_pullback_market_healthy,VHM,2022-12-05,2022-12-06,2023-03-08,60,58.3,42.35,-27.35849056603773,60,3.3333333333333335
leader_pullback_market_healthy,STB,2022-12-05,2022-12-06,2022-12-20,10,22.25,22.45,0.8988764044943788,10,3.1666666666666665
leader_pullback_market_healthy,STB,2022-12-05,2022-12-06,2023-01-04,20,22.25,23.3,4.719101123595509,20,3.1666666666666665
leader_pullback_market_healthy,STB,2022-12-05,2022-12-06,2023-01-18,30,22.25,26.8,20.449438202247194,30,3.1666666666666665
leader_pullback_market_healthy,STB,2022-12-05,2022-12-06,2023-03-08,60,22.25,25.35,13.932584269662927,60,3.1666666666666665
leader_pullback_market_healthy,SSI,2022-12-05,2022-12-06,2022-12-20,10,13.61,13.21,-2.9390154298309965,10,1.4999999999999998
leader_pullback_market_healthy,SSI,2022-12-05,2022-12-06,2023-01-04,20,13.61,12.68,-6.833210874357088,20,1.4999999999999998
leader_pullback_market_healthy,SSI,2022-12-05,2022-12-06,2023-01-18,30,13.61,13.71,0.7347538574577621,30,1.4999999999999998
leader_pullback_market_healthy,SSI,2022-12-05,2022-12-06,2023-03-08,60,13.61,13.21,-2.9390154298309965,60,1.4999999999999998
leader_pullback_market_healthy,VIC,2022-12-07,2022-12-08,2022-12-22,10,37.2,27.5,-26.075268817204304,10,4.0
leader_pullback_market_healthy,VIC,2022-12-07,2022-12-08,2023-01-06,20,37.2,28.05,-24.59677419354839,20,4.0
leader_pullback_market_healthy,VIC,2022-12-07,2022-12-08,2023-01-27,30,37.2,29.6,-20.430107526881724,30,4.0
leader_pullback_market_healthy,VIC,2022-12-07,2022-12-08,2023-03-10,60,37.2,26.55,-28.62903225806452,60,4.0
leader_pullback_market_healthy,TCB,2022-12-08,2022-12-09,2022-12-23,10,13.44,13.04,-2.976190476190479,10,4.0
leader_pullback_market_healthy,TCB,2022-12-08,2022-12-09,2023-01-09,20,13.44,13.11,-2.4553571428571437,20,4.0
leader_pullback_market_healthy,TCB,2022-12-08,2022-12-09,2023-01-30,30,13.44,13.56,0.8928571428571503,30,4.0
leader_pullback_market_healthy,TCB,2022-12-08,2022-12-09,2023-03-13,60,13.44,12.64,-5.952380952380945,60,4.0
leader_pullback_market_healthy,GVR,2022-12-14,2022-12-15,2022-12-29,10,14.78,13.25,-10.351826792963461,10,4.0
leader_pullback_market_healthy,GVR,2022-12-14,2022-12-15,2023-01-13,20,14.78,13.96,-5.548037889039233,20,4.0
leader_pullback_market_healthy,GVR,2022-12-14,2022-12-15,2023-02-03,30,14.78,14.78,0.0,30,4.0
leader_pullback_market_healthy,GVR,2022-12-14,2022-12-15,2023-03-17,60,14.78,14.31,-3.179972936400534,60,4.0
leader_pullback_market_healthy,HPG,2022-12-16,2022-12-19,2023-01-03,10,15.61,14.58,-6.598334401024981,10,4.0
leader_pullback_market_healthy,HPG,2022-12-16,2022-12-19,2023-01-17,20,15.61,16.4,5.060858424087118,20,4.0
leader_pullback_market_healthy,HPG,2022-12-16,2022-12-19,2023-02-07,30,15.61,14.96,-4.163997437540029,30,4.0
leader_pullback_market_healthy,HPG,2022-12-16,2022-12-19,2023-03-21,60,15.61,15.49,-0.7687379884689252,60,4.0
leader_pullback_market_healthy,STB,2022-12-21,2022-12-22,2023-01-06,10,23.75,24.3,2.3157894736842137,10,4.0
leader_pullback_market_healthy,STB,2022-12-21,2022-12-22,2023-01-27,20,23.75,26.65,12.210526315789469,20,4.0
leader_pullback_market_healthy,STB,2022-12-21,2022-12-22,2023-02-10,30,23.75,23.65,-0.42105263157895334,30,4.0
leader_pullback_market_healthy,STB,2022-12-21,2022-12-22,2023-03-24,60,23.75,25.15,5.8947368421052575,60,4.0
leader_pullback_market_healthy,FPT,2023-01-03,2023-01-04,2023-01-18,10,50.25,51.86,3.2039800995024863,10,4.0
leader_pullback_market_healthy,FPT,2023-01-03,2023-01-04,2023-02-08,20,50.25,50.49,0.4776119402985114,20,4.0
leader_pullback_market_healthy,FPT,2023-01-03,2023-01-04,2023-02-22,30,50.25,50.85,1.1940298507462714,30,4.0
leader_pullback_market_healthy,FPT,2023-01-03,2023-01-04,2023-04-05,60,50.25,49.98,-0.5373134328358271,60,4.0
leader_pullback_market_healthy,PLX,2023-01-04,2023-01-05,2023-01-19,10,32.21,34.76,7.916796026078848,10,4.0
leader_pullback_market_healthy,PLX,2023-01-04,2023-01-05,2023-02-09,20,32.21,34.68,7.6684259546724585,20,4.0
leader_pullback_market_healthy,PLX,2023-01-04,2023-01-05,2023-02-23,30,32.21,35.09,8.941322570630247,30,4.0
leader_pullback_market_healthy,PLX,2023-01-04,2023-01-05,2023-04-06,60,32.21,34.31,6.5197143744178865,60,4.0
leader_pullback_market_healthy,POW,2023-01-05,2023-01-06,2023-01-27,10,9.84,10.08,2.4390243902439046,10,4.0
leader_pullback_market_healthy,POW,2023-01-05,2023-01-06,2023-02-10,20,9.84,9.92,0.8130081300813016,20,4.0
leader_pullback_market_healthy,POW,2023-01-05,2023-01-06,2023-02-24,30,9.84,9.92,0.8130081300813016,30,4.0
leader_pullback_market_healthy,POW,2023-01-05,2023-01-06,2023-04-07,60,9.84,10.79,9.65447154471544,60,4.0
leader_pullback_market_healthy,CTG,2023-01-09,2023-01-10,2023-01-31,10,17.92,18.72,4.464285714285698,10,3.75
leader_pullback_market_healthy,CTG,2023-01-09,2023-01-10,2023-02-14,20,17.92,17.61,-1.7299107142857268,20,3.75
leader_pullback_market_healthy,CTG,2023-01-09,2023-01-10,2023-02-28,30,17.92,16.81,-6.194196428571445,30,3.75
leader_pullback_market_healthy,CTG,2023-01-09,2023-01-10,2023-04-11,60,17.92,18.05,0.7254464285714229,60,3.75
leader_pullback_market_healthy,VCB,2023-01-09,2023-01-10,2023-01-31,10,48.47,51.67,6.602021869197448,10,2.25
leader_pullback_market_healthy,VCB,2023-01-09,2023-01-10,2023-02-14,20,48.47,52.01,7.303486692799668,20,2.25
leader_pullback_market_healthy,VCB,2023-01-09,2023-01-10,2023-02-28,30,48.47,52.58,8.479471838250463,30,2.25
leader_pullback_market_healthy,VCB,2023-01-09,2023-01-10,2023-04-11,60,48.47,50.55,4.291314214978334,60,2.25
leader_pullback_market_healthy,BCM,2023-01-10,2023-01-11,2023-02-01,10,78.32,80.24,2.4514811031664987,10,3.6666666666666665
leader_pullback_market_healthy,BCM,2023-01-10,2023-01-11,2023-02-15,20,78.32,81.09,3.5367722165475106,20,3.6666666666666665
leader_pullback_market_healthy,BCM,2023-01-10,2023-01-11,2023-03-01,30,78.32,80.52,2.8089887640449476,30,3.6666666666666665
leader_pullback_market_healthy,BCM,2023-01-10,2023-01-11,2023-04-12,60,78.32,75.65,-3.4090909090908936,60,3.6666666666666665
leader_pullback_market_healthy,ACB,2023-01-10,2023-01-11,2023-02-01,10,13.84,14.77,6.7196531791907494,10,2.8333333333333335
leader_pullback_market_healthy,ACB,2023-01-10,2023-01-11,2023-02-15,20,13.84,14.4,4.046242774566478,20,2.8333333333333335
leader_pullback_market_healthy,ACB,2023-01-10,2023-01-11,2023-03-01,30,13.84,14.75,6.575144508670522,30,2.8333333333333335
leader_pullback_market_healthy,ACB,2023-01-10,2023-01-11,2023-04-12,60,13.84,14.57,5.274566473988442,60,2.8333333333333335
leader_pullback_market_healthy,PLX,2023-01-10,2023-01-11,2023-02-01,10,33.86,33.17,-2.037802717070283,10,1.5
leader_pullback_market_healthy,PLX,2023-01-10,2023-01-11,2023-02-15,20,33.86,35.46,4.725339633786183,20,1.5
leader_pullback_market_healthy,PLX,2023-01-10,2023-01-11,2023-03-01,30,33.86,35.36,4.430005906674542,30,1.5
leader_pullback_market_healthy,PLX,2023-01-10,2023-01-11,2023-04-12,60,33.86,33.72,-0.4134672179562923,60,1.5
leader_pullback_market_healthy,BCM,2023-01-11,2023-01-12,2023-02-02,10,77.56,80.24,3.4553893759669836,10,4.0
leader_pullback_market_healthy,BCM,2023-01-11,2023-01-12,2023-02-16,20,77.56,81.18,4.667354306343482,20,4.0
leader_pullback_market_healthy,BCM,2023-01-11,2023-01-12,2023-03-02,30,77.56,80.24,3.4553893759669836,30,4.0
leader_pullback_market_healthy,BCM,2023-01-11,2023-01-12,2023-04-13,60,77.56,75.85,-2.204744713769995,60,4.0
leader_pullback_market_healthy,BCM,2023-01-12,2023-01-13,2023-02-03,10,78.23,80.24,2.5693467979036058,10,4.0
leader_pullback_market_healthy,BCM,2023-01-12,2023-01-13,2023-02-17,20,78.23,81.09,3.6558864885593754,20,4.0
leader_pullback_market_healthy,BCM,2023-01-12,2023-01-13,2023-03-03,30,78.23,79.76,1.955771443180367,30,4.0
leader_pullback_market_healthy,BCM,2023-01-12,2023-01-13,2023-04-14,60,78.23,76.51,-2.198645021091651,60,4.0
leader_pullback_market_healthy,VIB,2023-01-12,2023-01-13,2023-02-03,10,11.17,12.22,9.40017905102955,10,2.333333333333333
leader_pullback_market_healthy,VIB,2023-01-12,2023-01-13,2023-02-17,20,11.17,11.3,1.1638316920322362,20,2.333333333333333
leader_pullback_market_healthy,VIB,2023-01-12,2023-01-13,2023-03-03,30,11.17,10.86,-2.7752909579230125,30,2.333333333333333
leader_pullback_market_healthy,VIB,2023-01-12,2023-01-13,2023-04-14,60,11.17,11.18,0.08952551477170803,60,2.333333333333333
leader_pullback_market_healthy,ACB,2023-01-12,2023-01-13,2023-02-03,10,14.42,14.36,-0.4160887656033322,10,1.6666666666666667
leader_pullback_market_healthy,ACB,2023-01-12,2023-01-13,2023-02-17,20,14.42,14.54,0.832177531206652,20,1.6666666666666667
leader_pullback_market_healthy,ACB,2023-01-12,2023-01-13,2023-03-03,30,14.42,14.36,-0.4160887656033322,30,1.6666666666666667
leader_pullback_market_healthy,ACB,2023-01-12,2023-01-13,2023-04-14,60,14.42,14.57,1.0402219140083242,60,1.6666666666666667
leader_pullback_market_healthy,SAB,2023-01-13,2023-01-16,2023-02-06,10,76.17,79.19,3.9648155441774926,10,4.0
leader_pullback_market_healthy,SAB,2023-01-13,2023-01-16,2023-02-20,20,76.17,77.08,1.1946960745700361,20,4.0
leader_pullback_market_healthy,SAB,2023-01-13,2023-01-16,2023-03-06,30,76.17,75.36,-1.0634107916502589,30,4.0
leader_pullback_market_healthy,SAB,2023-01-13,2023-01-16,2023-04-17,60,76.17,67.02,-12.012603387160306,60,4.0
leader_pullback_market_healthy,VIB,2023-01-16,2023-01-17,2023-02-07,10,11.19,11.61,3.7533512064343157,10,3.75
leader_pullback_market_healthy,VIB,2023-01-16,2023-01-17,2023-02-21,20,11.19,11.45,2.3235031277926703,20,3.75
