strategy,exit_mode,symbol,signal_date,entry_date,exit_date,entry_price,exit_price,exit_reason,pnl_pct,holding_bars,state,score,sector,sector_rank
SMT_ONLY,fixed,HDB,2022-05-25,2022-05-26,2022-06-23,10.31,9.58,FIXED_20,-7.08,20,HOT_BUT_STRONG,77.97222222222223,BANK,6.0
SMT_ONLY,fixed,ACB,2022-05-27,2022-05-30,2022-06-27,15.01,14.05,FIXED_20,-6.4,20,HOT_BUT_STRONG,81.45202020202021,BANK,6.0
SMT_ONLY,fixed,FPT,2022-05-27,2022-05-30,2022-06-27,56.38,53.17,FIXED_20,-5.69,20,HOT_BUT_STRONG,86.98484848484848,TECH,1.0
SMT_ONLY,fixed,VJC,2022-05-30,2022-05-31,2022-06-28,132.6,133.0,FIXED_20,0.3,20,HOT_BUT_STRONG,82.70202020202021,CONSUMER,2.0
SMT_ONLY,fixed,GAS,2022-06-06,2022-06-07,2022-07-05,87.12,70.96,FIXED_20,-18.55,20,HOT_BUT_STRONG,82.97979797979798,OIL_GAS,2.0
SMT_ONLY,fixed,POW,2022-06-09,2022-06-10,2022-07-08,12.85,10.74,FIXED_20,-16.42,20,HOT_BUT_STRONG,87.47474747474747,POWER_INFRA,2.0
SMT_ONLY,fixed,SSB,2022-06-22,2022-06-23,2022-07-21,22.51,23.43,FIXED_20,4.09,20,HOT_BUT_STRONG,89.24242424242425,BANK,7.0
SMT_ONLY,fixed,VJC,2022-06-28,2022-06-29,2022-07-27,132.9,125.3,FIXED_20,-5.72,20,HOT_BUT_STRONG,75.45959595959596,CONSUMER,2.0
SMT_ONLY,fixed,BVH,2022-06-28,2022-06-29,2022-07-27,48.8,50.22,FIXED_20,2.91,20,HOT_BUT_STRONG,82.73232323232324,FINANCIAL,1.0
SMT_ONLY,fixed,BID,2022-07-01,2022-07-04,2022-08-01,25.74,28.29,FIXED_20,9.91,20,HOT_BUT_STRONG,85.21212121212122,BANK,3.0
SMT_ONLY,fixed,SHB,2022-07-13,2022-07-14,2022-08-11,7.85,7.91,FIXED_20,0.76,20,HOT_BUT_STRONG,78.46212121212122,BANK,2.0
SMT_ONLY,fixed,SAB,2022-07-27,2022-07-28,2022-08-25,67.59,74.89,FIXED_20,10.8,20,HOT_BUT_STRONG,82.95454545454545,CONSUMER,3.0
SMT_ONLY,fixed,VIB,2022-07-28,2022-07-29,2022-08-26,13.32,12.77,FIXED_20,-4.13,20,HOT_BUT_STRONG,82.21969696969697,BANK,2.0
SMT_ONLY,fixed,BCM,2022-07-29,2022-08-01,2022-08-29,70.04,84.34,FIXED_20,20.42,20,HOT_BUT_STRONG,84.1734693877551,REAL_ESTATE,7.0
SMT_ONLY,fixed,SSI,2022-08-03,2022-08-04,2022-09-05,15.89,15.81,FIXED_20,-0.5,20,HOT_BUT_STRONG,80.20202020202021,SECURITIES,1.0
SMT_ONLY,fixed,MWG,2022-08-26,2022-08-29,2022-09-28,69.56,62.96,FIXED_20,-9.49,20,HOT_BUT_STRONG,86.46464646464646,CONSUMER,4.0
SMT_ONLY,fixed,BCM,2022-08-31,2022-09-05,2022-10-03,85.57,85.29,FIXED_20,-0.33,20,HOT_BUT_STRONG,78.2449494949495,REAL_ESTATE,6.0
SMT_ONLY,fixed,SAB,2022-09-09,2022-09-12,2022-10-10,77.41,73.69,FIXED_20,-4.81,20,HOT_BUT_STRONG,77.21464646464646,CONSUMER,1.0
SMT_ONLY,fixed,SAB,2022-10-13,2022-10-14,2022-11-11,77.1,75.02,FIXED_20,-2.7,20,HOT_BUT_STRONG,85.4949494949495,CONSUMER,1.0
SMT_ONLY,fixed,VNM,2022-10-18,2022-10-19,2022-11-16,62.73,61.4,FIXED_20,-2.12,20,HOT_BUT_STRONG,83.23737373737373,CONSUMER,2.0
SMT_ONLY,fixed,SSB,2022-10-27,2022-10-28,2022-11-25,22.69,21.81,FIXED_20,-3.88,20,HOT_BUT_STRONG,76.96717171717172,BANK,5.0
SMT_ONLY,fixed,ACB,2022-10-31,2022-11-01,2022-11-29,13.18,12.98,FIXED_20,-1.52,20,HOT_BUT_STRONG,75.71212121212122,BANK,5.0
SMT_ONLY,fixed,CTG,2022-10-31,2022-11-01,2022-11-29,15.16,16.81,FIXED_20,10.88,20,HOT_BUT_STRONG,80.4949494949495,BANK,5.0
SMT_ONLY,fixed,VPB,2022-11-02,2022-11-03,2022-12-01,15.11,14.8,FIXED_20,-2.05,20,HOT_BUT_STRONG,80.73232323232324,BANK,2.0
SMT_ONLY,fixed,VCB,2022-11-11,2022-11-14,2022-12-12,42.45,43.52,FIXED_20,2.52,20,HOT_BUT_STRONG,80.25,BANK,6.0
SMT_ONLY,fixed,VIC,2022-11-16,2022-11-17,2022-12-15,31.2,30.3,FIXED_20,-2.88,20,HOT_BUT_STRONG,86.23484848484848,REAL_ESTATE,3.0
SMT_ONLY,fixed,VRE,2022-11-16,2022-11-17,2022-12-15,26.55,27.9,FIXED_20,5.08,20,HOT_BUT_STRONG,89.23737373737373,REAL_ESTATE,3.0
SMT_ONLY,fixed,VHM,2022-11-17,2022-11-18,2022-12-16,47.95,49.3,FIXED_20,2.82,20,HOT_BUT_STRONG,76.45202020202021,REAL_ESTATE,1.0
SMT_ONLY,fixed,STB,2022-11-17,2022-11-18,2022-12-16,16.95,22.8,FIXED_20,34.51,20,HOT_BUT_STRONG,76.71969696969697,BANK,2.0
SMT_ONLY,fixed,GAS,2022-11-17,2022-11-18,2022-12-16,82.05,73.3,FIXED_20,-10.66,20,HOT_BUT_STRONG,83.73989898989899,OIL_GAS,3.0
SMT_ONLY,fixed,MSN,2022-11-17,2022-11-18,2022-12-16,97.1,93.5,FIXED_20,-3.71,20,HOT_BUT_STRONG,86.25,CONSUMER,4.0
SMT_ONLY,fixed,SSI,2022-11-18,2022-11-21,2022-12-19,10.98,13.67,FIXED_20,24.5,20,HOT_BUT_STRONG,85.45959595959596,SECURITIES,5.0
SMT_ONLY,fixed,VNM,2022-11-24,2022-11-25,2022-12-23,67.01,63.94,FIXED_20,-4.58,20,HOT_BUT_STRONG,83.22727272727272,CONSUMER,5.0
SMT_ONLY,fixed,BID,2022-11-25,2022-11-28,2022-12-26,29.02,28.14,FIXED_20,-3.03,20,HOT_BUT_STRONG,86.74747474747474,BANK,6.0
SMT_ONLY,fixed,PLX,2022-11-28,2022-11-29,2022-12-27,27.09,28.0,FIXED_20,3.36,20,HOT_BUT_STRONG,81.7070707070707,OIL_GAS,4.0
SMT_ONLY,fixed,POW,2022-11-28,2022-11-29,2022-12-27,9.34,8.8,FIXED_20,-5.78,20,HOT_BUT_STRONG,83.96212121212122,POWER_INFRA,2.0
SMT_ONLY,fixed,CTG,2022-11-29,2022-11-30,2022-12-28,16.61,16.66,FIXED_20,0.3,20,HOT_BUT_STRONG,80.71717171717172,BANK,5.0
SMT_ONLY,fixed,HPG,2022-11-29,2022-11-30,2022-12-28,13.29,13.79,FIXED_20,3.76,20,HOT_BUT_STRONG,89.47979797979798,STEEL,2.0
SMT_ONLY,fixed,SHB,2022-12-01,2022-12-02,2022-12-30,6.51,6.1,FIXED_20,-6.3,20,HOT_BUT_STRONG,86.95454545454545,BANK,5.0
SMT_ONLY,fixed,TCB,2022-12-21,2022-12-22,2023-01-27,13.11,13.73,FIXED_20,4.73,20,RESET_IN_UPTREND,66.44949494949495,BANK,4.0
SMT_ONLY,fixed,STB,2022-12-27,2022-12-28,2023-02-02,22.6,26.15,FIXED_20,15.71,20,RESET_IN_UPTREND,68.48737373737373,BANK,1.0
SMT_ONLY,fixed,PLX,2023-01-04,2023-01-05,2023-02-09,32.21,34.68,FIXED_20,7.67,20,HOT_BUT_STRONG,83.48737373737373,OIL_GAS,5.0
SMT_ONLY,fixed,VCB,2023-01-09,2023-01-10,2023-02-14,48.47,52.01,FIXED_20,7.3,20,HOT_BUT_STRONG,85.48737373737373,BANK,1.0
SMT_ONLY,fixed,VRE,2023-01-10,2023-01-11,2023-02-15,29.45,28.35,FIXED_20,-3.74,20,HOT_BUT_STRONG,75.96464646464646,REAL_ESTATE,7.0
SMT_ONLY,fixed,ACB,2023-01-11,2023-01-12,2023-02-16,14.19,14.54,FIXED_20,2.47,20,HOT_BUT_STRONG,84.70202020202021,BANK,1.0
SMT_ONLY,fixed,CTG,2023-01-16,2023-01-17,2023-02-21,18.47,18.32,FIXED_20,-0.81,20,HOT_BUT_STRONG,81.15306122448979,BANK,1.0
SMT_ONLY,fixed,VIB,2023-01-27,2023-01-30,2023-02-27,11.79,10.8,FIXED_20,-8.4,20,HOT_BUT_STRONG,78.9570707070707,BANK,5.0
SMT_ONLY,fixed,HPG,2023-01-31,2023-02-01,2023-03-01,16.82,15.83,FIXED_20,-5.89,20,HOT_BUT_STRONG,81.21969696969697,STEEL,1.0
SMT_ONLY,fixed,MWG,2023-02-02,2023-02-03,2023-03-03,46.54,38.17,FIXED_20,-17.98,20,HOT_BUT_STRONG,85.90721649484536,CONSUMER,8.0
SMT_ONLY,fixed,HDB,2023-02-21,2023-02-22,2023-03-22,9.62,8.98,FIXED_20,-6.65,20,HOT_BUT_STRONG,89.73232323232324,BANK,7.0
SMT_ONLY,fixed,PLX,2023-02-23,2023-02-24,2023-03-24,35.01,33.17,FIXED_20,-5.26,20,RESET_IN_UPTREND,71.70202020202021,OIL_GAS,3.0
SMT_ONLY,fixed,BID,2023-03-07,2023-03-08,2023-04-05,33.65,33.29,FIXED_20,-1.07,20,HOT_BUT_STRONG,84.98232323232324,BANK,5.0
SMT_ONLY,fixed,POW,2023-03-13,2023-03-14,2023-04-11,10.74,11.03,FIXED_20,2.7,20,HOT_BUT_STRONG,81.45408163265306,POWER_INFRA,1.0
SMT_ONLY,fixed,VPB,2023-03-13,2023-03-14,2023-04-11,17.27,18.55,FIXED_20,7.41,20,HOT_BUT_STRONG,86.24489795918367,BANK,6.0
SMT_ONLY,fixed,VJC,2023-03-17,2023-03-20,2023-04-17,105.2,99.4,FIXED_20,-5.51,20,HOT_BUT_STRONG,81.23232323232324,CONSUMER,6.0
SMT_ONLY,fixed,TPB,2023-03-17,2023-03-20,2023-04-17,11.79,11.85,FIXED_20,0.51,20,HOT_BUT_STRONG,85.47979797979798,BANK,4.0
SMT_ONLY,fixed,VHM,2023-04-03,2023-04-04,2023-05-05,53.0,48.75,FIXED_20,-8.02,20,HOT_BUT_STRONG,82.49242424242425,REAL_ESTATE,3.0
SMT_ONLY,fixed,SSI,2023-04-04,2023-04-05,2023-05-08,14.94,14.87,FIXED_20,-0.47,20,HOT_BUT_STRONG,86.71717171717172,SECURITIES,1.0
SMT_ONLY,fixed,SHB,2023-04-05,2023-04-06,2023-05-09,7.16,6.88,FIXED_20,-3.91,20,HOT_BUT_STRONG,87.46464646464646,BANK,3.0
SMT_ONLY,fixed,HDB,2023-04-18,2023-04-19,2023-05-22,9.85,9.89,FIXED_20,0.41,20,RESET_IN_UPTREND,65.44696969696969,BANK,4.0
SMT_ONLY,fixed,VCB,2023-05-18,2023-05-19,2023-06-16,53.14,59.04,FIXED_20,11.1,20,HOT_BUT_STRONG,84.70202020202021,BANK,6.0
SMT_ONLY,fixed,GVR,2023-05-30,2023-05-31,2023-06-28,17.7,18.53,FIXED_20,4.69,20,HOT_BUT_STRONG,86.96969696969697,REAL_ESTATE,4.0
SMT_ONLY,fixed,VIB,2023-06-06,2023-06-07,2023-07-05,12.7,12.84,FIXED_20,1.1,20,HOT_BUT_STRONG,86.96717171717172,BANK,3.0
SMT_ONLY,fixed,HPG,2023-06-21,2023-06-22,2023-07-20,18.71,21.37,FIXED_20,14.22,20,HOT_BUT_STRONG,84.92857142857143,STEEL,2.0
SMT_ONLY,fixed,MWG,2023-06-26,2023-06-27,2023-07-25,42.96,51.92,FIXED_20,20.86,20,HOT_BUT_STRONG,80.71212121212122,CONSUMER,7.0
SMT_ONLY,fixed,SSI,2023-06-30,2023-07-03,2023-07-31,18.06,20.56,FIXED_20,13.84,20,RESET_IN_UPTREND,65.94897959183673,SECURITIES,2.0
SMT_ONLY,fixed,GVR,2023-07-06,2023-07-07,2023-08-04,19.77,21.01,FIXED_20,6.27,20,HOT_BUT_STRONG,87.72727272727272,REAL_ESTATE,7.0
SMT_ONLY,fixed,HPG,2023-07-20,2023-07-21,2023-08-18,21.47,20.07,FIXED_20,-6.52,20,HOT_BUT_STRONG,81.46717171717172,STEEL,1.0
SMT_ONLY,fixed,MWG,2023-07-25,2023-07-26,2023-08-23,51.92,48.61,FIXED_20,-6.38,20,HOT_BUT_STRONG,79.73737373737373,CONSUMER,4.0
SMT_ONLY,fixed,FPT,2023-08-24,2023-08-25,2023-09-26,65.49,68.43,FIXED_20,4.49,20,HOT_BUT_STRONG,84.46969696969697,TECH,2.0
SMT_ONLY,fixed,VNM,2023-09-05,2023-09-06,2023-10-04,69.43,64.49,FIXED_20,-7.12,20,HOT_BUT_STRONG,88.71212121212122,CONSUMER,4.0
SMT_ONLY,fixed,VJC,2023-10-13,2023-10-16,2023-11-13,103.9,108.0,FIXED_20,3.95,20,HOT_BUT_STRONG,79.16836734693878,CONSUMER,3.0
SMT_ONLY,fixed,VPB,2023-10-17,2023-10-18,2023-11-15,19.83,18.44,FIXED_20,-7.01,20,HOT_BUT_STRONG,86.74242424242425,BANK,2.0
SMT_ONLY,fixed,VCB,2023-11-01,2023-11-02,2023-11-30,58.43,56.25,FIXED_20,-3.73,20,HOT_BUT_STRONG,83.97727272727272,BANK,2.0
SMT_ONLY,fixed,HDB,2023-11-03,2023-11-06,2023-12-04,11.32,11.42,FIXED_20,0.88,20,HOT_BUT_STRONG,84.23484848484848,BANK,2.0
SMT_ONLY,fixed,BCM,2023-12-06,2023-12-07,2024-01-05,65.55,58.58,FIXED_20,-10.63,20,HOT_BUT_STRONG,78.70454545454545,REAL_ESTATE,8.0
SMT_ONLY,fixed,BID,2023-12-08,2023-12-11,2024-01-09,34.33,37.64,FIXED_20,9.64,20,HOT_BUT_STRONG,85.72979797979798,BANK,5.0
SMT_ONLY,fixed,ACB,2023-12-18,2023-12-19,2024-01-17,16.0,17.83,FIXED_20,11.44,20,HOT_BUT_STRONG,81.45454545454545,BANK,4.0
SMT_ONLY,fixed,FPT,2023-12-19,2023-12-20,2024-01-18,69.01,69.96,FIXED_20,1.38,20,RESET_IN_UPTREND,67.22474747474747,TECH,1.0
SMT_ONLY,fixed,HDB,2023-12-29,2024-01-02,2024-01-30,12.34,13.49,FIXED_20,9.32,20,HOT_BUT_STRONG,89.48484848484848,BANK,4.0
SMT_ONLY,fixed,TCB,2024-01-03,2024-01-04,2024-02-01,15.4,16.13,FIXED_20,4.74,20,HOT_BUT_STRONG,85.72222222222223,BANK,2.0
SMT_ONLY,fixed,MBB,2024-01-05,2024-01-08,2024-02-05,13.16,14.66,FIXED_20,11.4,20,HOT_BUT_STRONG,90.48989898989899,BANK,1.0
SMT_ONLY,fixed,VIB,2024-01-08,2024-01-09,2024-02-06,13.55,14.2,FIXED_20,4.8,20,HOT_BUT_STRONG,84.71212121212122,BANK,1.0
SMT_ONLY,fixed,CTG,2024-01-08,2024-01-09,2024-02-06,20.3,23.59,FIXED_20,16.21,20,HOT_BUT_STRONG,87.97474747474747,BANK,1.0
SMT_ONLY,fixed,VHM,2024-01-10,2024-01-11,2024-02-15,42.5,41.95,FIXED_20,-1.29,20,RESET_IN_UPTREND,65.67424242424242,REAL_ESTATE,4.0
SMT_ONLY,fixed,VCB,2024-01-10,2024-01-11,2024-02-15,59.44,59.69,FIXED_20,0.42,20,HOT_BUT_STRONG,85.95454545454545,BANK,1.0
SMT_ONLY,fixed,SHB,2024-01-12,2024-01-15,2024-02-19,8.99,8.69,FIXED_20,-3.34,20,HOT_BUT_STRONG,87.48484848484848,BANK,1.0
SMT_ONLY,fixed,GVR,2024-01-30,2024-01-31,2024-03-06,22.57,28.23,FIXED_20,25.08,20,HOT_BUT_STRONG,84.46464646464646,REAL_ESTATE,6.0
SMT_ONLY,fixed,BCM,2024-01-31,2024-02-01,2024-03-07,62.35,66.81,FIXED_20,7.15,20,HOT_BUT_STRONG,80.21212121212122,REAL_ESTATE,3.0
SMT_ONLY,fixed,MWG,2024-02-02,2024-02-05,2024-03-11,46.46,45.38,FIXED_20,-2.32,20,HOT_BUT_STRONG,81.46717171717172,CONSUMER,7.0
SMT_ONLY,fixed,HDB,2024-02-02,2024-02-05,2024-03-11,13.79,14.26,FIXED_20,3.41,20,HOT_BUT_STRONG,84.22474747474747,BANK,5.0
SMT_ONLY,fixed,ACB,2024-02-05,2024-02-06,2024-03-12,19.54,18.77,FIXED_20,-3.94,20,HOT_BUT_STRONG,83.96969696969697,BANK,3.0
SMT_ONLY,fixed,FPT,2024-02-06,2024-02-07,2024-03-13,76.62,85.62,FIXED_20,11.75,20,HOT_BUT_STRONG,78.71212121212122,TECH,1.0
SMT_ONLY,fixed,CTG,2024-02-07,2024-02-15,2024-03-14,24.41,23.62,FIXED_20,-3.24,20,HOT_BUT_STRONG,83.23737373737373,BANK,2.0
SMT_ONLY,fixed,MBB,2024-02-16,2024-02-19,2024-03-18,15.33,14.82,FIXED_20,-3.33,20,HOT_BUT_STRONG,80.97727272727272,BANK,2.0
SMT_ONLY,fixed,TCB,2024-02-16,2024-02-19,2024-03-18,18.22,18.95,FIXED_20,4.01,20,HOT_BUT_STRONG,85.21717171717172,BANK,2.0
SMT_ONLY,fixed,VIC,2024-02-20,2024-02-21,2024-03-20,24.28,23.25,FIXED_20,-4.24,20,HOT_BUT_STRONG,84.96969696969697,REAL_ESTATE,1.0
SMT_ONLY,fixed,VRE,2024-02-21,2024-02-22,2024-03-21,25.8,26.95,FIXED_20,4.46,20,HOT_BUT_STRONG,88.46464646464646,REAL_ESTATE,1.0
SMT_ONLY,fixed,MSN,2024-03-06,2024-03-07,2024-04-04,77.0,73.4,FIXED_20,-4.68,20,HOT_BUT_STRONG,83.19587628865979,CONSUMER,7.0
SMT_ONLY,fixed,GVR,2024-03-13,2024-03-14,2024-04-11,31.55,31.17,FIXED_20,-1.2,20,HOT_BUT_STRONG,76.99242424242425,REAL_ESTATE,3.0
SMT_ONLY,fixed,TCB,2024-03-21,2024-03-22,2024-04-22,21.5,21.37,FIXED_20,-0.6,20,HOT_BUT_STRONG,84.96212121212122,BANK,6.0
SMT_ONLY,fixed,MWG,2024-04-09,2024-04-10,2024-05-14,51.74,58.78,FIXED_20,13.61,20,HOT_BUT_STRONG,82.23484848484848,CONSUMER,7.0
SMT_ONLY,fixed,VHM,2024-04-10,2024-04-11,2024-05-15,44.25,40.25,FIXED_20,-9.04,20,HOT_BUT_STRONG,76.45454545454545,REAL_ESTATE,2.0
SMT_ONLY,fixed,HDB,2024-04-12,2024-04-15,2024-05-17,14.97,15.0,FIXED_20,0.2,20,HOT_BUT_STRONG,84.45454545454545,BANK,2.0
SMT_ONLY,fixed,VIC,2024-04-16,2024-04-17,2024-05-21,23.25,23.23,FIXED_20,-0.09,20,RESET_IN_UPTREND,68.17171717171718,REAL_ESTATE,4.0
SMT_ONLY,fixed,FPT,2024-04-16,2024-04-17,2024-05-21,82.77,99.53,FIXED_20,20.25,20,RESET_IN_UPTREND,72.1919191919192,TECH,1.0
SMT_ONLY,fixed,VJC,2024-05-06,2024-05-07,2024-06-04,114.0,108.4,FIXED_20,-4.91,20,HOT_BUT_STRONG,86.73989898989899,CONSUMER,2.0
SMT_ONLY,fixed,PLX,2024-05-07,2024-05-08,2024-06-05,36.03,40.49,FIXED_20,12.38,20,HOT_BUT_STRONG,82.20959595959596,OIL_GAS,4.0
SMT_ONLY,fixed,HPG,2024-05-08,2024-05-09,2024-06-06,23.41,24.42,FIXED_20,4.31,20,HOT_BUT_STRONG,85.95959595959596,STEEL,3.0
SMT_ONLY,fixed,FPT,2024-05-27,2024-05-28,2024-06-25,98.08,110.16,FIXED_20,12.32,20,RESET_IN_UPTREND,72.17929292929293,TECH,1.0
SMT_ONLY,fixed,POW,2024-05-29,2024-05-30,2024-06-27,10.33,12.19,FIXED_20,18.01,20,HOT_BUT_STRONG,80.22222222222223,POWER_INFRA,2.0
SMT_ONLY,fixed,BCM,2024-06-26,2024-06-27,2024-07-25,63.9,66.9,FIXED_20,4.69,20,HOT_BUT_STRONG,80.97222222222223,REAL_ESTATE,7.0
SMT_ONLY,fixed,MWG,2024-07-01,2024-07-02,2024-07-30,64.87,62.11,FIXED_20,-4.25,20,HOT_BUT_STRONG,79.46969696969697,CONSUMER,4.0
SMT_ONLY,fixed,BVH,2024-07-02,2024-07-03,2024-07-31,46.02,41.8,FIXED_20,-9.17,20,HOT_BUT_STRONG,83.97222222222223,FINANCIAL,2.0
SMT_ONLY,fixed,HDB,2024-07-03,2024-07-04,2024-08-01,15.18,16.58,FIXED_20,9.22,20,HOT_BUT_STRONG,83.96464646464646,BANK,7.0
SMT_ONLY,fixed,PLX,2024-07-04,2024-07-05,2024-08-02,42.48,45.96,FIXED_20,8.19,20,HOT_BUT_STRONG,79.46717171717172,OIL_GAS,4.0
SMT_ONLY,fixed,GVR,2024-07-09,2024-07-10,2024-08-07,37.27,31.8,FIXED_20,-14.68,20,HOT_BUT_STRONG,79.96212121212122,REAL_ESTATE,8.0
SMT_ONLY,fixed,MBB,2024-07-19,2024-07-22,2024-08-19,16.51,15.69,FIXED_20,-4.97,20,HOT_BUT_STRONG,84.46938775510205,BANK,2.0
SMT_ONLY,fixed,BCM,2024-07-25,2024-07-26,2024-08-23,66.9,70.1,FIXED_20,4.78,20,HOT_BUT_STRONG,78.20408163265306,REAL_ESTATE,3.0
SMT_ONLY,fixed,GAS,2024-07-31,2024-08-01,2024-08-29,68.61,71.44,FIXED_20,4.12,20,HOT_BUT_STRONG,77.20959595959596,OIL_GAS,1.0
SMT_ONLY,fixed,VIC,2024-07-31,2024-08-01,2024-08-29,21.05,22.1,FIXED_20,4.99,20,HOT_BUT_STRONG,78.21212121212122,REAL_ESTATE,5.0
SMT_ONLY,fixed,VNM,2024-07-31,2024-08-01,2024-08-29,63.52,65.02,FIXED_20,2.36,20,HOT_BUT_STRONG,84.23232323232324,CONSUMER,4.0
SMT_ONLY,fixed,HDB,2024-08-06,2024-08-07,2024-09-06,16.0,17.19,FIXED_20,7.44,20,RESET_IN_UPTREND,68.98484848484848,BANK,4.0
SMT_ONLY,fixed,MWG,2024-08-09,2024-08-12,2024-09-11,64.97,66.84,FIXED_20,2.88,20,HOT_BUT_STRONG,82.72474747474747,CONSUMER,3.0
SMT_ONLY,fixed,CTG,2024-08-22,2024-08-23,2024-09-24,23.59,24.72,FIXED_20,4.79,20,HOT_BUT_STRONG,83.25,BANK,4.0
SMT_ONLY,fixed,VHM,2024-08-26,2024-08-27,2024-09-26,40.5,44.4,FIXED_20,9.63,20,HOT_BUT_STRONG,83.25,REAL_ESTATE,7.0
SMT_ONLY,fixed,VJC,2024-09-06,2024-09-09,2024-10-07,104.0,105.0,FIXED_20,0.96,20,RESET_IN_UPTREND,68.0,CONSUMER,5.0
SMT_ONLY,fixed,ACB,2024-09-20,2024-09-23,2024-10-21,21.47,21.56,FIXED_20,0.42,20,HOT_BUT_STRONG,87.0,BANK,4.0
SMT_ONLY,fixed,TCB,2024-09-20,2024-09-23,2024-10-21,22.94,23.53,FIXED_20,2.57,20,HOT_BUT_STRONG,81.0,BANK,4.0
SMT_ONLY,fixed,VIB,2024-09-25,2024-09-26,2024-10-24,15.56,14.8,FIXED_20,-4.88,20,HOT_BUT_STRONG,86.25,BANK,3.0
SMT_ONLY,fixed,HDB,2024-09-26,2024-09-27,2024-10-25,18.25,17.29,FIXED_20,-5.26,20,HOT_BUT_STRONG,86.5,BANK,1.0
SMT_ONLY,fixed,STB,2024-09-27,2024-09-30,2024-10-28,33.55,33.75,FIXED_20,0.6,20,HOT_BUT_STRONG,88.25,BANK,1.0
SMT_ONLY,fixed,VPB,2024-09-30,2024-10-01,2024-10-29,19.57,19.71,FIXED_20,0.72,20,HOT_BUT_STRONG,76.75,BANK,1.0
SMT_ONLY,fixed,TPB,2024-09-30,2024-10-01,2024-10-29,15.27,15.18,FIXED_20,-0.59,20,HOT_BUT_STRONG,81.25,BANK,1.0
SMT_ONLY,fixed,MSN,2024-10-11,2024-10-14,2024-11-11,82.0,73.5,FIXED_20,-10.37,20,HOT_BUT_STRONG,89.5,CONSUMER,6.0
SMT_ONLY,fixed,VJC,2024-10-16,2024-10-17,2024-11-14,105.8,103.3,FIXED_20,-2.36,20,RESET_IN_UPTREND,67.0,CONSUMER,5.0
SMT_ONLY,fixed,VHM,2024-10-22,2024-10-23,2024-11-20,48.25,43.3,FIXED_20,-10.26,20,HOT_BUT_STRONG,76.0,REAL_ESTATE,5.0
SMT_ONLY,fixed,BVH,2024-11-08,2024-11-11,2024-12-09,43.43,50.73,FIXED_20,16.81,20,HOT_BUT_STRONG,83.75,FINANCIAL,1.0
SMT_ONLY,fixed,BCM,2024-11-14,2024-11-15,2024-12-13,67.63,66.55,FIXED_20,-1.6,20,HOT_BUT_STRONG,85.5,REAL_ESTATE,3.0
SMT_ONLY,fixed,SSB,2024-11-19,2024-11-20,2024-12-18,16.55,17.25,FIXED_20,4.23,20,HOT_BUT_STRONG,82.75,BANK,4.0
SMT_ONLY,fixed,POW,2024-11-26,2024-11-27,2024-12-25,10.13,10.04,FIXED_20,-0.89,20,HOT_BUT_STRONG,76.5,POWER_INFRA,3.0
SMT_ONLY,fixed,FPT,2024-11-29,2024-12-02,2024-12-30,123.14,128.42,FIXED_20,4.29,20,HOT_BUT_STRONG,87.75,TECH,2.0
SMT_ONLY,fixed,HDB,2024-12-09,2024-12-10,2025-01-08,17.35,17.97,FIXED_20,3.57,20,HOT_BUT_STRONG,86.0,BANK,6.0
SMT_ONLY,fixed,CTG,2024-12-25,2024-12-26,2025-01-24,26.33,26.06,FIXED_20,-1.03,20,HOT_BUT_STRONG,82.75,BANK,4.0
SMT_ONLY,fixed,STB,2024-12-25,2024-12-26,2025-01-24,36.45,37.0,FIXED_20,1.51,20,HOT_BUT_STRONG,84.75,BANK,4.0
SMT_ONLY,fixed,SSI,2024-12-25,2024-12-26,2025-01-24,23.54,22.43,FIXED_20,-4.72,20,HOT_BUT_STRONG,84.0,SECURITIES,3.0
SMT_ONLY,fixed,BCM,2024-12-31,2025-01-02,2025-02-06,68.81,69.59,FIXED_20,1.13,20,HOT_BUT_STRONG,85.75,REAL_ESTATE,6.0
SMT_ONLY,fixed,PLX,2025-01-14,2025-01-15,2025-02-19,38.61,41.8,FIXED_20,8.26,20,HOT_BUT_STRONG,82.71717171717172,OIL_GAS,3.0
SMT_ONLY,fixed,SSB,2025-01-15,2025-01-16,2025-02-20,17.7,19.6,FIXED_20,10.73,20,HOT_BUT_STRONG,87.2070707070707,BANK,4.0
SMT_ONLY,fixed,MBB,2025-01-23,2025-01-24,2025-02-28,16.55,17.26,FIXED_20,4.29,20,HOT_BUT_STRONG,79.0,BANK,2.0
SMT_ONLY,fixed,VIB,2025-01-23,2025-01-24,2025-02-28,16.4,16.6,FIXED_20,1.22,20,HOT_BUT_STRONG,80.75,BANK,2.0
SMT_ONLY,fixed,BVH,2025-02-10,2025-02-11,2025-03-11,51.9,53.87,FIXED_20,3.8,20,HOT_BUT_STRONG,77.75,FINANCIAL,1.0
SMT_ONLY,fixed,GVR,2025-02-19,2025-02-20,2025-03-20,31.25,34.01,FIXED_20,8.83,20,HOT_BUT_STRONG,85.5,REAL_ESTATE,6.0
SMT_ONLY,fixed,PLX,2025-03-04,2025-03-05,2025-04-02,43.06,38.9,FIXED_20,-9.66,20,HOT_BUT_STRONG,85.75,OIL_GAS,3.0
SMT_ONLY,fixed,VHM,2025-03-06,2025-03-07,2025-04-04,43.6,50.3,FIXED_20,15.37,20,HOT_BUT_STRONG,85.5,REAL_ESTATE,2.0
