symbol,setup_type,signal_date,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,pnl_pct,holding_bars,reasons
SAB,BREAKOUT_RETEST_ENTRY,2024-05-27,2024-05-28,49.44,48.0,52.0,2024-06-04,52.0,TIMEOUT,4.61,5,Breakout 3 bars trước tại level 50 | Retest thành công (cách -0.7%) | Volume cạn 0.62× TB20 | Nến đóng xanh — support giữ vững
SAB,BREAKOUT_RETEST_ENTRY,2024-06-04,2024-06-05,52.22,50.0,56.0,2024-06-05,52.0,TSL,0.0,0,Breakout 6 bars trước tại level 50 | Retest thành công (cách +3.2%) | Nến đóng xanh — support giữ vững
SAB,TREND_PULLBACK,2024-06-18,2024-06-19,53.57,51.0,57.0,2024-06-25,51.0,SL,-4.8,4,Uptrend: 54 > MA20(53) > MA60(49) | Breakout vùng 51 → recent high 57 | Pullback về vùng breakout (cách +4.3%) | Volume cạn — áp lực bán suy yếu
SAB,BULLISH_ENGULFING,2024-08-16,2024-08-19,49.03,47.0,52.0,2024-08-22,50.0,TIMEOUT,1.24,3,Engulfing: [48–49] nuốt [49–49] (body 1.3%) | Volume xanh 1.1× bar đỏ | Tại support 49
SAB,BREAKOUT_RETEST_ENTRY,2024-12-10,2024-12-11,50.68,50.0,52.0,2024-12-13,50.0,SL,-1.34,2,Breakout 3 bars trước tại level 50 | Retest thành công (cách +1.1%) | Nến đóng xanh — support giữ vững
SAB,BREAKOUT_RETEST_ENTRY,2024-12-16,2024-12-17,50.07,49.0,52.0,2024-12-24,50.0,TIMEOUT,-0.52,5,Breakout 7 bars trước tại level 50 | Retest thành công (cách -0.3%) | Volume cạn 0.38× TB20
SAB,BREAKOUT_RETEST_ENTRY,2024-12-26,2024-12-27,50.34,49.0,52.0,2025-01-06,49.0,SL,-2.66,5,Breakout 15 bars trước tại level 50 | Retest thành công (cách +0.4%) | Nến đóng xanh — support giữ vững
SSB,PIN_BAR,2024-04-16,2024-04-17,19.54,19.0,20.0,2024-04-19,19.0,SL,-2.76,1,Pin Bar: wick dưới 1 (5.4× thân) | Đóng gần đỉnh nến (16% từ đỉnh) | Tại support 19 (cách 2.6%)
SSB,PIN_BAR,2024-05-07,2024-05-08,19.41,19.0,20.0,2024-05-13,19.0,TIMEOUT,-1.34,3,Pin Bar: wick dưới 0 (4.5× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 19 (cách 2.1%)
SSB,PIN_BAR,2024-05-15,2024-05-16,19.15,19.0,19.0,2024-05-16,19.0,TP,-0.78,0,Pin Bar: wick dưới 0 (2.6× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 19 (cách 0.8%)
SSB,PIN_BAR,2024-05-17,2024-05-20,19.37,19.0,20.0,2024-05-23,19.0,TIMEOUT,-0.26,3,Pin Bar: wick dưới 0 (3.4× thân) | Đóng gần đỉnh nến (23% từ đỉnh) | Tại support 19 (cách 1.9%)
SSB,PIN_BAR,2024-05-23,2024-05-24,19.32,19.0,20.0,2024-05-28,19.0,SL,-1.66,2,Pin Bar: wick dưới 0 (5.5× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 19 (cách 1.7%)
SSB,PIN_BAR,2024-05-29,2024-05-30,18.84,18.0,20.0,2024-06-04,19.0,TIMEOUT,0.9,3,Pin Bar: wick dưới 0 (5.2× thân) | Đóng gần đỉnh nến (16% từ đỉnh) | Tại support 19 (cách 0.1%)
SSB,PIN_BAR,2024-06-12,2024-06-13,19.01,19.0,19.0,2024-06-13,19.0,SL,-0.05,0,Pin Bar: wick dưới 0 (6.5× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 19 (cách 0.1%)
SSB,PIN_BAR,2024-06-28,2024-07-01,18.31,17.0,20.0,2024-07-04,18.0,TIMEOUT,0.49,3,Pin Bar: wick dưới 0 (12.3× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 18 (cách 1.7%)
SSB,PIN_BAR,2024-07-26,2024-07-29,19.32,19.0,20.0,2024-08-01,19.0,TIMEOUT,0.0,3,Pin Bar: wick dưới 0 (6.2× thân) | Đóng gần đỉnh nến (14% từ đỉnh) | Tại support 19 (cách 1.7%) | Tại MA60 (19)
SSB,PIN_BAR,2024-08-06,2024-08-07,19.06,18.0,21.0,2024-08-12,19.0,TIMEOUT,0.47,3,Pin Bar: wick dưới 0 (5.0× thân) | Đóng gần đỉnh nến (17% từ đỉnh) | Tại support 19 (cách 1.9%) | Tại MA60 (19)
SSB,TREND_PULLBACK,2024-08-12,2024-08-13,19.01,18.0,21.0,2024-08-20,19.0,TIMEOUT,0.0,5,Uptrend: 19 > MA20(19) > MA60(19) | Breakout vùng 19 → recent high 20 | Pullback về vùng breakout (cách +2.8%) | Volume cạn — áp lực bán suy yếu
SSB,BREAKOUT_RETEST_ENTRY,2024-08-26,2024-08-27,19.7,19.0,21.0,2024-08-30,19.0,SL,-3.55,3,Breakout 3 bars trước tại level 20 | Retest thành công (cách -0.2%) | Nến đóng xanh — support giữ vững
SSB,BULLISH_ENGULFING,2024-09-26,2024-09-27,17.0,16.0,18.0,2024-10-02,18.0,TIMEOUT,3.24,3,Engulfing: [17–17] nuốt [17–17] (body 2.1%) | Volume xanh 1.3× bar đỏ
SSB,PIN_BAR,2024-12-03,2024-12-04,16.8,16.0,18.0,2024-12-09,17.0,TIMEOUT,2.98,3,Pin Bar: wick dưới 0 (4.0× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại MA60 (17)
SSB,PIN_BAR,2024-12-12,2024-12-13,17.25,17.0,18.0,2024-12-17,17.0,SL,-1.45,2,Pin Bar: wick dưới 0 (4.0× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 17 (cách 2.3%) | Tại MA60 (17)
SSB,PIN_BAR,2024-12-17,2024-12-18,17.1,17.0,17.0,2024-12-18,17.0,TP,-0.58,0,Pin Bar: wick dưới 0 (6.0× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 17 (cách 1.7%) | Tại MA60 (17)
SSB,BULLISH_ENGULFING,2024-12-23,2024-12-24,16.9,16.0,18.0,2024-12-27,17.0,TIMEOUT,0.0,3,Engulfing: [17–17] nuốt [17–17] (body 1.8%) | Volume xanh 1.1× bar đỏ
SHB,BULLISH_ENGULFING,2024-05-08,2024-05-09,8.67,8.0,10.0,2024-05-14,8.0,TIMEOUT,-3.0,3,Engulfing: [8–9] nuốt [8–9] (body 2.6%) | Volume xanh 3.3× bar đỏ
SHB,BREAKOUT_RETEST_ENTRY,2024-05-14,2024-05-15,8.45,8.0,9.0,2024-05-22,8.0,TIMEOUT,0.0,5,Breakout 5 bars trước tại level 9 | Retest thành công (cách -1.3%) | Volume cạn 0.57× TB20
SHB,TREND_PULLBACK,2024-05-23,2024-05-24,8.45,8.0,9.0,2024-05-31,8.0,TIMEOUT,-2.13,5,Uptrend: 9 > MA20(8) > MA60(8) | Breakout vùng 8 → recent high 9 | Pullback về vùng breakout (cách +0.5%) | Volume cạn — áp lực bán suy yếu
SHB,BREAKOUT_RETEST_ENTRY,2024-06-06,2024-06-07,8.63,8.0,10.0,2024-06-14,8.0,TIMEOUT,-1.74,5,Breakout 15 bars trước tại level 9 | Retest thành công (cách -0.5%) | Nến đóng xanh — support giữ vững
SHB,PIN_BAR,2024-08-02,2024-08-05,8.14,8.0,8.0,2024-08-05,8.0,SL,-1.72,0,Pin Bar: wick dưới 0 (3.8× thân) | Đóng gần đỉnh nến (21% từ đỉnh) | Tại support 8 (cách 2.6%)
SHB,BREAKOUT_RETEST_ENTRY,2024-10-03,2024-10-04,8.29,8.0,9.0,2024-10-11,8.0,TIMEOUT,-1.33,5,Breakout 3 bars trước tại level 8 | Retest thành công (cách -0.5%) | Nến đóng xanh — support giữ vững
SHB,TREND_PULLBACK,2024-10-11,2024-10-14,8.21,8.0,9.0,2024-10-21,8.0,TIMEOUT,-0.37,5,Uptrend: 8 > MA20(8) > MA60(8) | Breakout vùng 8 → recent high 8 | Pullback về vùng breakout (cách +1.5%) | Volume cạn — áp lực bán suy yếu
SHB,BREAKOUT_RETEST_ENTRY,2024-10-21,2024-10-22,8.14,8.0,8.0,2024-10-22,8.0,TP,-1.72,0,Breakout 15 bars trước tại level 8 | Retest thành công (cách -1.8%) | Volume cạn 0.56× TB20
STB,BREAKOUT_RETEST_ENTRY,2024-02-28,2024-02-29,31.6,31.0,32.0,2024-03-01,32.0,TP,1.27,1,Breakout 6 bars trước tại level 31 | Retest thành công (cách +0.5%) | Nến đóng xanh — support giữ vững
STB,BREAKOUT_RETEST_ENTRY,2024-03-01,2024-03-04,32.1,31.0,34.0,2024-03-08,31.0,SL,-3.43,4,Breakout 8 bars trước tại level 31 | Retest thành công (cách +2.2%) | Nến đóng xanh — support giữ vững
STB,BULLISH_ENGULFING,2024-05-23,2024-05-24,28.45,28.0,29.0,2024-05-24,29.0,TP,1.93,0,Engulfing: [28–29] nuốt [28–28] (body 2.3%) | Volume xanh 1.4× bar đỏ | Tại support 28
STB,BREAKOUT_RETEST_ENTRY,2024-05-28,2024-05-29,28.9,28.0,30.0,2024-05-30,28.0,SL,-3.11,1,Breakout 3 bars trước tại level 29 | Retest thành công (cách +0.9%) | Nến đóng xanh — support giữ vững
STB,BREAKOUT_RETEST_ENTRY,2024-06-03,2024-06-04,30.5,29.0,33.0,2024-06-11,31.0,TIMEOUT,2.3,5,Breakout 7 bars trước tại level 29 | Retest thành công (cách +4.0%) | Nến đóng xanh — support giữ vững
STB,BREAKOUT_RETEST_ENTRY,2024-06-17,2024-06-18,30.55,29.0,33.0,2024-06-25,30.0,TIMEOUT,-3.11,5,Breakout 8 bars trước tại level 30 | Retest thành công (cách +1.8%) | Nến đóng xanh — support giữ vững
STB,BREAKOUT_RETEST_ENTRY,2024-06-25,2024-06-26,29.4,28.0,31.0,2024-07-03,30.0,TIMEOUT,1.7,5,Breakout 14 bars trước tại level 30 | Retest thành công (cách -1.2%) | Volume cạn 0.70× TB20
STB,BULLISH_ENGULFING,2024-08-16,2024-08-19,29.5,29.0,30.0,2024-08-22,30.0,TP,1.69,3,Engulfing: [29–29] nuốt [29–29] (body 1.4%) | Volume xanh 2.2× bar đỏ | Tại support 29
STB,BREAKOUT_RETEST_ENTRY,2024-09-06,2024-09-09,29.65,29.0,31.0,2024-09-16,30.0,TIMEOUT,-0.34,5,Breakout 5 bars trước tại level 30 | Retest thành công (cách -0.2%) | Nến đóng xanh — support giữ vững
STB,BREAKOUT_RETEST_ENTRY,2024-09-16,2024-09-17,29.65,29.0,31.0,2024-09-20,31.0,TP,4.55,3,Breakout 11 bars trước tại level 30 | Retest thành công (cách -1.3%) | Volume cạn 0.65× TB20
STB,BREAKOUT_RETEST_ENTRY,2024-09-20,2024-09-23,30.9,30.0,32.0,2024-09-24,31.0,TSL,-0.16,1,Breakout 15 bars trước tại level 30 | Retest thành công (cách +3.0%) | Nến đóng xanh — support giữ vững
STB,BREAKOUT_RETEST_ENTRY,2024-10-11,2024-10-14,34.1,33.0,36.0,2024-10-18,36.0,TP,5.57,4,Breakout 11 bars trước tại level 33 | Retest thành công (cách +3.2%) | Volume cạn 0.49× TB20 | Nến đóng xanh — support giữ vững
STB,BREAKOUT_RETEST_ENTRY,2024-10-29,2024-10-30,34.2,33.0,36.0,2024-11-06,36.0,TIMEOUT,3.8,5,Breakout 8 bars trước tại level 35 | Retest thành công (cách -1.6%) | Volume cạn 0.59× TB20 | Nến đóng xanh — support giữ vững
STB,BREAKOUT_RETEST_ENTRY,2024-11-06,2024-11-07,35.6,34.0,38.0,2024-11-11,34.0,SL,-4.49,2,Breakout 14 bars trước tại level 35 | Retest thành công (cách +2.6%) | Volume cạn 0.44× TB20 | Nến đóng xanh — support giữ vững
STB,PIN_BAR,2024-11-13,2024-11-14,33.55,32.0,36.0,2024-11-18,32.0,SL,-4.62,2,Pin Bar: wick dưới 1 (10.0× thân) | Đóng gần đỉnh nến (9% từ đỉnh) | Tại MA60 (32)
STB,BULLISH_ENGULFING,2024-12-05,2024-12-06,33.9,33.0,35.0,2024-12-11,34.0,TIMEOUT,-0.74,3,Engulfing: [32–34] nuốt [32–33] (body 4.9%) | Volume xanh 2.3× bar đỏ
SSI,TREND_PULLBACK,2024-03-12,2024-03-13,25.24,24.0,27.0,2024-03-14,27.0,TP,6.97,1,Uptrend: 25 > MA20(25) > MA60(24) | Breakout vùng 24 → recent high 26 | Pullback về vùng breakout (cách +2.8%) | Volume cạn — áp lực bán suy yếu
SSI,BREAKOUT_RETEST_ENTRY,2024-03-19,2024-03-20,25.24,24.0,27.0,2024-03-27,27.0,TIMEOUT,5.78,5,Breakout 14 bars trước tại level 25 | Retest thành công (cách +0.1%) | Volume cạn 0.50× TB20
SSI,BULLISH_ENGULFING,2024-09-17,2024-09-18,22.82,22.0,24.0,2024-09-23,24.0,TIMEOUT,3.55,3,Engulfing: [22–23] nuốt [22–22] (body 1.9%) | Volume xanh 1.0× bar đỏ | Tại support 22
SSI,PIN_BAR,2024-09-24,2024-09-25,23.76,23.0,25.0,2024-09-30,25.0,TP,5.22,3,Pin Bar: wick dưới 0 (4.5× thân) | Đóng gần đỉnh nến (18% từ đỉnh) | Tại support 23 (cách 2.7%) | Tại MA60 (23)
SSI,TREND_PULLBACK,2024-10-04,2024-10-07,24.43,24.0,25.0,2024-10-14,25.0,TIMEOUT,0.53,5,Uptrend: 24 > MA20(24) > MA60(23) | Breakout vùng 24 → recent high 25 | Pullback về vùng breakout (cách +2.7%) | Volume cạn — áp lực bán suy yếu
SSI,TREND_PULLBACK,2024-10-15,2024-10-16,24.03,23.0,26.0,2024-10-23,24.0,TIMEOUT,-0.54,5,Uptrend: 24 > MA20(24) > MA60(23) | Breakout vùng 24 → recent high 25 | Pullback về vùng breakout (cách +2.5%) | Volume cạn — áp lực bán suy yếu
SSI,BULLISH_ENGULFING,2024-11-29,2024-12-02,21.85,21.0,23.0,2024-12-05,21.0,TSL,-2.01,3,Engulfing: [22–22] nuốt [22–22] (body 1.0%) | Volume xanh 1.1× bar đỏ | Tại support 21
SSI,BREAKOUT_RETEST_ENTRY,2024-12-10,2024-12-11,23.36,23.0,24.0,2024-12-13,23.0,SL,-1.54,2,Breakout 3 bars trước tại level 23 | Retest thành công (cách +0.6%) | Nến đóng xanh — support giữ vững
SSI,BREAKOUT_RETEST_ENTRY,2024-12-13,2024-12-16,23.01,22.0,25.0,2024-12-23,23.0,TIMEOUT,-0.22,5,Breakout 6 bars trước tại level 23 | Retest thành công (cách -1.1%) | Volume cạn 0.75× TB20
SSI,BREAKOUT_RETEST_ENTRY,2024-12-23,2024-12-24,22.96,22.0,24.0,2024-12-31,23.0,TIMEOUT,0.78,5,Breakout 12 bars trước tại level 23 | Retest thành công (cách -0.9%) | Volume cạn 0.56× TB20
SSI,BREAKOUT_RETEST_ENTRY,2024-12-31,2025-01-02,23.14,22.0,25.0,2025-01-07,22.0,SL,-4.93,3,Breakout 5 bars trước tại level 23 | Retest thành công (cách -1.2%) | Volume cạn 0.53× TB20
TCB,TREND_PULLBACK,2024-03-12,2024-03-13,19.46,19.0,20.0,2024-03-18,19.0,SL,-2.36,3,Uptrend: 19 > MA20(19) > MA60(17) | Breakout vùng 18 → recent high 20 | Pullback về vùng breakout (cách +5.9%) | Volume cạn — áp lực bán suy yếu
TCB,BREAKOUT_RETEST_ENTRY,2024-04-03,2024-04-04,21.97,21.0,23.0,2024-04-11,21.0,TIMEOUT,-3.05,5,Breakout 5 bars trước tại level 22 | Retest thành công (cách +1.8%) | Volume cạn 0.80× TB20
TCB,TREND_PULLBACK,2024-04-11,2024-04-12,21.47,21.0,22.0,2024-04-12,22.0,TP,2.47,0,Uptrend: 21 > MA20(21) > MA60(19) | Breakout vùng 21 → recent high 23 | Pullback về vùng breakout (cách +0.0%)
TCB,BREAKOUT_RETEST_ENTRY,2024-04-12,2024-04-15,22.3,21.0,24.0,2024-04-15,21.0,SL,-5.83,0,Breakout 12 bars trước tại level 22 | Retest thành công (cách +3.1%) | Nến đóng xanh — support giữ vững
TCB,BREAKOUT_RETEST_ENTRY,2024-04-16,2024-04-17,21.49,21.0,22.0,2024-04-19,21.0,SL,-3.26,1,Breakout 14 bars trước tại level 22 | Retest thành công (cách -1.0%) | Nến đóng xanh — support giữ vững
TCB,BREAKOUT_RETEST_ENTRY,2024-05-23,2024-05-24,22.48,22.0,23.0,2024-05-24,23.0,TP,2.31,0,Breakout 6 bars trước tại level 23 | Retest thành công (cách -1.1%) | Volume cạn 0.74× TB20 | Nến đóng xanh — support giữ vững
TCB,BREAKOUT_RETEST_ENTRY,2024-05-24,2024-05-27,22.6,22.0,24.0,2024-06-03,23.0,TIMEOUT,1.64,5,Breakout 7 bars trước tại level 23 | Retest thành công (cách -1.4%) | Nến đóng xanh — support giữ vững
TCB,BREAKOUT_RETEST_ENTRY,2024-06-04,2024-06-05,23.23,23.0,24.0,2024-06-05,23.0,SL,-0.99,0,Breakout 14 bars trước tại level 23 | Retest thành công (cách +1.2%) | Nến đóng xanh — support giữ vững
TCB,BREAKOUT_RETEST_ENTRY,2024-06-12,2024-06-13,24.11,23.0,26.0,2024-06-20,24.0,TIMEOUT,0.21,5,Breakout 4 bars trước tại level 24 | Retest thành công (cách +2.1%) | Nến đóng xanh — support giữ vững
TCB,BREAKOUT_RETEST_ENTRY,2024-06-20,2024-06-21,24.31,24.0,25.0,2024-06-21,24.0,SL,-1.28,0,Breakout 8 bars trước tại level 24 | Retest thành công (cách +1.0%) | Nến đóng xanh — support giữ vững
TCB,PIN_BAR,2024-06-25,2024-06-26,23.33,23.0,24.0,2024-06-26,23.0,SL,-1.41,0,Pin Bar: wick dưới 1 (10.6× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại MA60 (23)
TCB,PIN_BAR,2024-06-26,2024-06-27,23.04,22.0,25.0,2024-06-28,22.0,SL,-4.51,1,Pin Bar: wick dưới 0 (7.8× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại MA60 (23)
TCB,PIN_BAR,2024-07-08,2024-07-09,22.7,22.0,24.0,2024-07-12,22.0,TIMEOUT,-2.16,3,Pin Bar: wick dưới 0 (6.8× thân) | Đóng gần đỉnh nến (13% từ đỉnh) | Tại MA60 (23)
TCB,BULLISH_ENGULFING,2024-07-30,2024-07-31,22.41,22.0,23.0,2024-08-01,22.0,SL,-1.83,1,Engulfing: [22–22] nuốt [22–22] (body 1.1%) | Volume xanh 1.3× bar đỏ | Tại support 22
TCB,BULLISH_ENGULFING,2024-08-02,2024-08-05,22.41,22.0,23.0,2024-08-05,22.0,SL,-1.83,0,Engulfing: [22–23] nuốt [22–23] (body 4.2%) | Volume xanh 1.2× bar đỏ | Tại support 22
TCB,PIN_BAR,2024-08-15,2024-08-16,20.6,20.0,22.0,2024-08-19,21.0,TSL,1.89,1,Pin Bar: wick dưới 0 (3.8× thân) | Đóng gần đỉnh nến (21% từ đỉnh) | Tại support 20 (cách 2.9%)
TCB,BULLISH_ENGULFING,2024-08-21,2024-08-22,21.43,21.0,22.0,2024-08-22,22.0,TP,2.66,0,Engulfing: [21–21] nuốt [21–21] (body 1.4%) | Volume xanh 1.6× bar đỏ | Tại support 21
TCB,BREAKOUT_RETEST_ENTRY,2024-09-24,2024-09-25,23.14,23.0,23.0,2024-09-25,23.0,SL,-0.61,0,Breakout 3 bars trước tại level 23 | Retest thành công (cách +0.8%) | Nến đóng xanh — support giữ vững
TCB,BREAKOUT_RETEST_ENTRY,2024-09-25,2024-09-26,23.19,23.0,23.0,2024-09-26,23.0,TP,-0.82,0,Breakout 4 bars trước tại level 23 | Retest thành công (cách +1.9%) | Nến đóng xanh — support giữ vững
TCB,BREAKOUT_RETEST_ENTRY,2024-09-26,2024-09-27,23.58,23.0,24.0,2024-10-01,24.0,TP,1.78,2,Breakout 5 bars trước tại level 23 | Retest thành công (cách +3.2%) | Nến đóng xanh — support giữ vững
TCB,TREND_PULLBACK,2024-10-07,2024-10-08,23.58,23.0,24.0,2024-10-09,24.0,TP,1.78,1,Uptrend: 24 > MA20(23) > MA60(22) | Breakout vùng 23 → recent high 24 | Pullback về vùng breakout (cách +3.4%) | Volume cạn — áp lực bán suy yếu
TCB,BREAKOUT_RETEST_ENTRY,2024-10-09,2024-10-10,24.26,24.0,25.0,2024-10-10,24.0,SL,-1.07,0,Breakout 6 bars trước tại level 24 | Retest thành công (cách +0.0%) | Nến đóng xanh — support giữ vững
TCB,BREAKOUT_RETEST_ENTRY,2024-10-11,2024-10-14,23.92,23.0,25.0,2024-10-21,24.0,TIMEOUT,-1.63,5,Breakout 8 bars trước tại level 24 | Retest thành công (cách -0.8%) | Volume cạn 0.72× TB20
TCB,BREAKOUT_RETEST_ENTRY,2024-10-21,2024-10-22,23.58,23.0,24.0,2024-10-24,23.0,SL,-2.46,2,Breakout 14 bars trước tại level 24 | Retest thành công (cách -2.0%) | Volume cạn 0.52× TB20
TCB,BULLISH_ENGULFING,2024-11-20,2024-11-21,22.21,22.0,23.0,2024-11-26,23.0,TP,3.56,3,Engulfing: [22–22] nuốt [22–22] (body 2.5%) | Volume xanh 1.5× bar đỏ | Tại support 22
TCB,PIN_BAR,2024-12-02,2024-12-03,23.04,22.0,25.0,2024-12-06,24.0,TIMEOUT,2.13,3,Pin Bar: wick dưới 0 (4.8× thân) | Đóng gần đỉnh nến (17% từ đỉnh) | Tại support 23 (cách 0.2%) | Tại MA60 (23)
TCB,BREAKOUT_RETEST_ENTRY,2024-12-16,2024-12-17,23.77,23.0,25.0,2024-12-24,23.0,TIMEOUT,-1.64,5,Breakout 3 bars trước tại level 24 | Retest thành công (cách +0.4%) | Volume cạn 0.67× TB20
TCB,BREAKOUT_RETEST_ENTRY,2024-12-24,2024-12-25,23.38,23.0,24.0,2024-12-25,24.0,TP,2.65,0,Breakout 9 bars trước tại level 24 | Retest thành công (cách -0.8%) | Volume cạn 0.60× TB20
TCB,BREAKOUT_RETEST_ENTRY,2024-12-25,2024-12-26,23.87,23.0,25.0,2025-01-03,23.0,SL,-3.64,5,Breakout 10 bars trước tại level 24 | Retest thành công (cách +1.0%) | Nến đóng xanh — support giữ vững
TPB,TREND_PULLBACK,2024-03-05,2024-03-06,13.97,13.0,15.0,2024-03-13,14.0,TIMEOUT,-2.08,5,Uptrend: 14 > MA20(14) > MA60(13) | Breakout vùng 13 → recent high 14 | Pullback về vùng breakout (cách +4.0%) | Volume cạn — áp lực bán suy yếu
TPB,BULLISH_ENGULFING,2024-03-20,2024-03-21,13.53,13.0,14.0,2024-03-26,14.0,TIMEOUT,1.92,3,Engulfing: [13–13] nuốt [13–13] (body 2.2%) | Volume xanh 3.6× bar đỏ | Tại support 13
TPB,BREAKOUT_RETEST_ENTRY,2024-05-21,2024-05-22,13.25,13.0,14.0,2024-05-23,13.0,SL,-1.89,1,Breakout 3 bars trước tại level 13 | Retest thành công (cách +0.0%) | Volume cạn 0.59× TB20
TPB,BREAKOUT_RETEST_ENTRY,2024-06-03,2024-06-04,13.07,13.0,13.0,2024-06-04,13.0,SL,-0.54,0,Breakout 11 bars trước tại level 13 | Retest thành công (cách -2.0%) | Nến đóng xanh — support giữ vững
TPB,BREAKOUT_RETEST_ENTRY,2024-06-06,2024-06-07,13.17,13.0,13.0,2024-06-07,13.0,TP,-1.29,0,Breakout 14 bars trước tại level 13 | Retest thành công (cách -0.8%) | Nến đóng xanh — support giữ vững
TPB,BREAKOUT_RETEST_ENTRY,2024-06-07,2024-06-10,13.14,13.0,13.0,2024-06-10,13.0,TP,-1.07,0,Breakout 15 bars trước tại level 13 | Retest thành công (cách -1.7%) | Volume cạn 0.48× TB20
TPB,BULLISH_ENGULFING,2024-06-12,2024-06-13,13.32,13.0,14.0,2024-06-18,13.0,TIMEOUT,0.53,3,Engulfing: [13–13] nuốt [13–13] (body 1.4%) | Volume xanh 1.5× bar đỏ | Tại support 13
TPB,PIN_BAR,2024-06-20,2024-06-21,13.43,13.0,14.0,2024-06-24,13.0,SL,-3.2,1,Pin Bar: wick dưới 0 (4.5× thân) | Đóng gần đỉnh nến (18% từ đỉnh) | Tại MA60 (13)
TPB,PIN_BAR,2024-07-05,2024-07-08,13.09,13.0,13.0,2024-07-08,13.0,TP,-0.69,0,Pin Bar: wick dưới 0 (5.0× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 13 (cách 0.7%) | Tại MA60 (13)
TPB,PIN_BAR,2024-07-18,2024-07-19,13.32,13.0,14.0,2024-07-23,13.0,SL,-2.4,2,Pin Bar: wick dưới 0 (4.7× thân) | Đóng gần đỉnh nến (0% từ đỉnh) | Tại support 13 (cách 2.4%) | Tại MA60 (13)
TPB,BREAKOUT_RETEST_ENTRY,2024-07-29,2024-07-30,13.39,13.0,14.0,2024-08-01,13.0,SL,-2.91,2,Breakout 6 bars trước tại level 14 | Retest thành công (cách -1.6%) | Nến đóng xanh — support giữ vững
TPB,BREAKOUT_RETEST_ENTRY,2024-09-17,2024-09-18,13.5,13.0,14.0,2024-09-25,14.0,TIMEOUT,2.59,5,Breakout 4 bars trước tại level 13 | Retest thành công (cách +0.8%) | Volume cạn 0.52× TB20 | Nến đóng xanh — support giữ vững
TPB,BREAKOUT_RETEST_ENTRY,2024-10-21,2024-10-22,15.45,15.0,16.0,2024-10-29,15.0,TIMEOUT,-1.75,5,Breakout 14 bars trước tại level 15 | Retest thành công (cách +1.8%) | Volume cạn 0.49× TB20
TPB,PIN_BAR,2024-11-13,2024-11-14,14.25,14.0,15.0,2024-11-14,14.0,SL,-1.75,0,Pin Bar: wick dưới 0 (3.4× thân) | Đóng gần đỉnh nến (9% từ đỉnh) | Tại support 14 (cách 2.4%)
TPB,BULLISH_ENGULFING,2024-11-20,2024-11-21,14.34,14.0,15.0,2024-11-26,14.0,TIMEOUT,0.0,3,Engulfing: [14–14] nuốt [14–14] (body 2.2%) | Volume xanh 1.1× bar đỏ | Tại support 14
VCB,BREAKOUT_RETEST_ENTRY,2024-03-06,2024-03-07,63.69,62.0,66.0,2024-03-14,63.0,TIMEOUT,-0.94,5,Breakout 6 bars trước tại level 61 | Retest thành công (cách +3.9%) | Nến đóng xanh — support giữ vững
VCB,BREAKOUT_RETEST_ENTRY,2024-03-19,2024-03-20,61.43,60.0,64.0,2024-03-22,64.0,TP,4.18,2,Breakout 15 bars trước tại level 61 | Retest thành công (cách +0.5%) | Volume cạn 0.45× TB20
VCB,BULLISH_ENGULFING,2024-05-28,2024-05-29,60.3,59.0,62.0,2024-05-30,59.0,SL,-2.16,1,Engulfing: [60–60] nuốt [60–60] (body 1.0%) | Volume xanh 1.3× bar đỏ | Tại support 60
VCB,BREAKOUT_RETEST_ENTRY,2024-08-07,2024-08-08,58.24,57.0,60.0,2024-08-15,58.0,TIMEOUT,-0.12,5,Breakout 5 bars trước tại level 59 | Retest thành công (cách -1.7%) | Volume cạn 0.43× TB20 | Nến đóng xanh — support giữ vững
VCB,BREAKOUT_RETEST_ENTRY,2024-08-15,2024-08-16,58.44,57.0,61.0,2024-08-21,61.0,TP,4.38,3,Breakout 11 bars trước tại level 59 | Retest thành công (cách -1.8%) | Volume cạn 0.62× TB20
VCB,BREAKOUT_RETEST_ENTRY,2024-08-21,2024-08-22,61.69,60.0,64.0,2024-08-29,61.0,TIMEOUT,-1.51,5,Breakout 15 bars trước tại level 59 | Retest thành công (cách +4.0%) | Nến đóng xanh — support giữ vững
VCB,BREAKOUT_RETEST_ENTRY,2024-08-29,2024-08-30,60.76,59.0,63.0,2024-09-10,59.0,TIMEOUT,-2.73,5,Breakout 7 bars trước tại level 60 | Retest thành công (cách +0.8%) | Nến đóng xanh — support giữ vững
