strategy,symbol,signal_date,entry_date,exit_date,entry_price,exit_price,pnl_pct,holding_bars,state,score
SMT_STRONG_STATES,ACB,2025-08-19,2025-08-20,2025-09-19,28.5,25.35,-11.052631578947365,20,HOT_BUT_STRONG,82.29702970297029
SMT_STRONG_STATES,VIB,2025-08-20,2025-08-21,2025-09-22,22.19,18.73,-15.592609283461023,20,HOT_BUT_STRONG,83.04455445544554
SMT_STRONG_STATES,VPB,2025-08-20,2025-08-21,2025-09-22,37.0,29.5,-20.27027027027027,20,HOT_BUT_STRONG,91.00990099009901
SMT_STRONG_STATES,BID,2025-08-26,2025-08-27,2025-09-26,41.69,40.1,-3.8138642360278157,20,RESET_IN_UPTREND,66.59158415841584
SMT_STRONG_STATES,HDB,2025-09-09,2025-09-10,2025-10-08,24.37,24.25,-0.49240869922035696,20,RESET_IN_UPTREND,67.77722772277228
SMT_STRONG_STATES,VIC,2025-09-15,2025-09-16,2025-10-14,68.9,105.95,53.773584905660364,20,HOT_BUT_STRONG,76.50990099009901
SMT_STRONG_STATES,VRE,2025-09-30,2025-10-01,2025-10-29,32.5,35.95,10.615384615384624,20,HOT_BUT_STRONG,81.27227722772278
SMT_STRONG_STATES,STB,2025-10-01,2025-10-02,2025-10-30,60.0,56.9,-5.166666666666669,20,HOT_BUT_STRONG,83.01485148514851
SMT_STRONG_STATES,TCB,2025-10-06,2025-10-07,2025-11-04,40.0,35.0,-12.5,20,HOT_BUT_STRONG,83.54207920792079
SMT_STRONG_STATES,VHM,2025-10-08,2025-10-09,2025-11-06,108.3,98.9,-8.67959372114496,20,HOT_BUT_STRONG,77.79702970297029
SMT_STRONG_STATES,MWG,2025-10-14,2025-10-15,2025-11-12,84.0,80.5,-4.166666666666667,20,HOT_BUT_STRONG,85.79702970297029
SMT_STRONG_STATES,VJC,2025-10-14,2025-10-15,2025-11-12,156.7,176.1,12.380344607530317,20,HOT_BUT_STRONG,84.2871287128713
SMT_STRONG_STATES,VIC,2025-10-14,2025-10-15,2025-11-12,107.05,105.6,-1.3545072396076627,20,HOT_BUT_STRONG,89.0
SMT_STRONG_STATES,HDB,2025-10-16,2025-10-17,2025-11-14,25.87,23.02,-11.016621569385393,20,HOT_BUT_STRONG,76.54455445544554
SMT_STRONG_STATES,FPT,2025-10-31,2025-11-03,2025-12-01,102.73,96.6,-5.967098218631373,20,HOT_BUT_STRONG,83.52475247524752
SMT_STRONG_STATES,BCM,2025-11-06,2025-11-07,2025-12-05,67.24,64.88,-3.509815585960737,20,HOT_BUT_STRONG,82.7871287128713
SMT_STRONG_STATES,VNM,2025-11-14,2025-11-17,2025-12-15,62.9,62.0,-1.4308426073131932,20,HOT_BUT_STRONG,84.27722772277228
SMT_STRONG_STATES,POW,2025-11-17,2025-11-18,2025-12-16,12.56,12.4,-1.2738853503184724,20,HOT_BUT_STRONG,86.01980198019803
SMT_STRONG_STATES,VJC,2025-11-21,2025-11-24,2025-12-22,194.7,206.0,5.803800719054962,20,HOT_BUT_STRONG,76.01732673267327
SMT_STRONG_STATES,VIC,2025-11-26,2025-11-27,2025-12-25,123.1,158.0,28.350934199837535,20,HOT_BUT_STRONG,81.25247524752476
SMT_STRONG_STATES,GAS,2025-12-01,2025-12-02,2025-12-30,65.4,74.9,14.525993883792047,20,HOT_BUT_STRONG,83.53960396039604
SMT_STRONG_STATES,MWG,2025-12-03,2025-12-04,2026-01-05,85.0,87.4,2.8235294117647127,20,HOT_BUT_STRONG,81.54702970297029
SMT_STRONG_STATES,VHM,2025-12-03,2025-12-04,2026-01-05,106.2,132.6,24.858757062146882,20,HOT_BUT_STRONG,75.02970297029702
SMT_STRONG_STATES,SHB,2025-12-03,2025-12-04,2026-01-05,17.05,15.87,-6.9208211143695095,20,HOT_BUT_STRONG,86.78217821782178
SMT_STRONG_STATES,HDB,2025-12-19,2025-12-22,2026-01-21,26.0,29.05,11.730769230769234,20,HOT_BUT_STRONG,83.51237623762376
SMT_STRONG_STATES,STB,2025-12-22,2025-12-23,2026-01-22,54.7,63.5,16.087751371115168,20,HOT_BUT_STRONG,78.79455445544554
SMT_STRONG_STATES,VJC,2025-12-25,2025-12-26,2026-01-27,208.7,178.8,-14.326784858648768,20,HOT_BUT_STRONG,79.53217821782178
SMT_STRONG_STATES,BID,2025-12-26,2025-12-29,2026-01-28,38.8,51.9,33.762886597938156,20,HOT_BUT_STRONG,80.79702970297029
SMT_STRONG_STATES,VIC,2025-12-26,2025-12-29,2026-01-28,155.0,140.5,-9.35483870967742,20,RESET_IN_UPTREND,76.75
SMT_STRONG_STATES,BVH,2025-12-29,2025-12-30,2026-01-29,60.0,69.1,15.166666666666657,20,HOT_BUT_STRONG,91.00495049504951
SMT_STRONG_STATES,GAS,2025-12-30,2025-12-31,2026-01-30,74.5,117.0,57.04697986577181,20,HOT_BUT_STRONG,78.75742574257426
SMT_STRONG_STATES,VHM,2026-01-05,2026-01-06,2026-02-03,138.5,97.3,-29.747292418772563,20,HOT_BUT_STRONG,91.75247524752476
SMT_STRONG_STATES,MWG,2026-01-06,2026-01-07,2026-02-04,89.0,91.8,3.146067415730334,20,HOT_BUT_STRONG,78.03465346534654
SMT_STRONG_STATES,TCB,2026-01-06,2026-01-07,2026-02-04,36.25,34.55,-4.689655172413801,20,HOT_BUT_STRONG,82.54207920792079
SMT_STRONG_STATES,MBB,2026-01-06,2026-01-07,2026-02-04,26.75,27.8,3.9252336448598157,20,HOT_BUT_STRONG,86.03217821782178
SMT_STRONG_STATES,VRE,2026-01-06,2026-01-07,2026-02-04,38.8,28.25,-27.190721649484534,20,HOT_BUT_STRONG,87.01980198019803
SMT_STRONG_STATES,CTG,2026-01-07,2026-01-08,2026-02-05,37.55,38.6,2.7962716378162566,20,HOT_BUT_STRONG,85.54702970297029
SMT_STRONG_STATES,VCB,2026-01-08,2026-01-09,2026-02-06,65.4,65.1,-0.4587155963302926,20,HOT_BUT_STRONG,82.54455445544554
SMT_STRONG_STATES,GVR,2026-01-09,2026-01-12,2026-02-09,32.3,38.65,19.65944272445821,20,HOT_BUT_STRONG,84.51980198019803
SMT_STRONG_STATES,PLX,2026-01-09,2026-01-12,2026-02-09,44.0,57.3,30.227272727272723,20,HOT_BUT_STRONG,85.50990099009901
SMT_STRONG_STATES,BCM,2026-01-15,2026-01-16,2026-02-13,73.72,63.3,-14.1345632121541,20,HOT_BUT_STRONG,88.52970297029702
SMT_STRONG_STATES,BVH,2026-02-03,2026-02-04,2026-03-11,79.9,74.5,-6.758448060075101,20,HOT_BUT_STRONG,81.76732673267327
SMT_STRONG_STATES,HPG,2026-02-25,2026-02-26,2026-03-26,29.5,25.9,-12.203389830508478,20,HOT_BUT_STRONG,79.54207920792079
SMT_STRONG_STATES,GVR,2026-02-25,2026-02-26,2026-03-26,42.6,30.0,-29.5774647887324,20,HOT_BUT_STRONG,80.78960396039604
SMT_STRONG_STATES,POW,2026-03-02,2026-03-03,2026-03-31,16.25,13.0,-20.0,20,HOT_BUT_STRONG,80.54702970297029
SMT_STRONG_STATES,PLX,2026-03-03,2026-03-04,2026-04-01,68.0,40.7,-40.147058823529406,20,HOT_BUT_STRONG,82.79702970297029
SMT_STRONG_STATES,GAS,2026-03-04,2026-03-05,2026-04-02,126.0,78.7,-37.53968253968254,20,HOT_BUT_STRONG,82.79702970297029
SMT_STRONG_STATES,BVH,2026-03-25,2026-03-26,2026-04-23,85.7,71.0,-17.152858809801636,20,HOT_BUT_STRONG,85.53465346534654
SMT_STRONG_STATES,VHM,2026-04-02,2026-04-03,2026-05-06,120.8,151.0,25.000000000000004,20,HOT_BUT_STRONG,80.50495049504951
SMT_STRONG_STATES,VJC,2026-04-16,2026-04-17,2026-05-06,178.1,181.5,1.909039865244248,10,HOT_BUT_STRONG,76.03217821782178
SMT_STRONG_STATES,VIC,2026-04-16,2026-04-17,2026-05-06,194.9,219.5,12.621857362750125,10,HOT_BUT_STRONG,89.50495049504951
SMT_STRONG_STATES,GVR,2026-05-04,2026-05-05,2026-05-06,36.1,35.8,-0.8310249307479343,1,HOT_BUT_STRONG,84.26732673267327
SMT_STRONG_STATES,TCB,2026-05-05,2026-05-06,2026-05-06,33.45,33.9,1.345291479820615,0,RESET_IN_UPTREND,68.52970297029702
SMT_SCORE_RS_QUALITY,POW,2021-01-04,2021-01-05,2021-02-02,11.34,9.47,-16.49029982363315,20,NEUTRAL,75.04838709677419
SMT_SCORE_RS_QUALITY,VPB,2021-01-04,2021-01-05,2021-02-02,11.08,10.82,-2.3465703971119116,20,NEUTRAL,76.31720430107526
SMT_SCORE_RS_QUALITY,TPB,2021-01-04,2021-01-05,2021-02-02,9.63,8.72,-9.44963655244029,20,NEUTRAL,82.16129032258064
SMT_SCORE_RS_QUALITY,MBB,2021-01-05,2021-01-06,2021-02-03,8.53,8.11,-4.92379835873388,20,HOT_AND_EXHAUSTED,74.49193548387098
SMT_SCORE_RS_QUALITY,SSI,2021-01-07,2021-01-08,2021-02-05,14.15,12.76,-9.823321554770322,20,NEUTRAL,81.19354838709677
SMT_SCORE_RS_QUALITY,VRE,2021-01-08,2021-01-11,2021-02-08,35.5,30.9,-12.957746478873243,20,NEUTRAL,73.58510638297872
SMT_SCORE_RS_QUALITY,STB,2021-01-08,2021-01-11,2021-02-08,20.0,17.4,-13.000000000000005,20,NEUTRAL,86.5531914893617
SMT_SCORE_RS_QUALITY,TCB,2021-01-08,2021-01-11,2021-02-08,16.89,16.53,-2.131438721136764,20,NEUTRAL,73.80851063829788
SMT_SCORE_RS_QUALITY,BCM,2021-01-12,2021-01-13,2021-02-17,48.5,54.47,12.309278350515461,20,NEUTRAL,80.91489361702128
SMT_SCORE_RS_QUALITY,VHM,2021-01-20,2021-01-21,2021-02-25,72.26,75.8,4.898975920287838,20,RESET_IN_UPTREND,74.36702127659575
SMT_SCORE_RS_QUALITY,FPT,2021-01-25,2021-01-26,2021-03-02,29.19,33.68,15.381980130181562,20,NEUTRAL,71.69736842105263
SMT_SCORE_RS_QUALITY,MSN,2021-01-25,2021-01-26,2021-03-02,80.48,74.49,-7.442842942345935,20,NEUTRAL,76.97368421052632
SMT_SCORE_RS_QUALITY,MWG,2021-01-26,2021-01-27,2021-03-03,42.05,43.55,3.5671819262782405,20,NEUTRAL,76.18421052631578
SMT_SCORE_RS_QUALITY,VIB,2021-02-05,2021-02-08,2021-03-15,9.44,11.63,23.199152542372893,20,NEUTRAL,80.69736842105263
SMT_SCORE_RS_QUALITY,TCB,2021-02-17,2021-02-18,2021-03-18,18.19,19.82,8.960967564595926,20,HOT_BUT_STRONG,79.55263157894737
SMT_SCORE_RS_QUALITY,VPB,2021-02-17,2021-02-18,2021-03-18,13.34,14.95,12.068965517241375,20,HOT_BUT_STRONG,81.15789473684211
SMT_SCORE_RS_QUALITY,ACB,2021-02-19,2021-02-22,2021-03-22,11.81,12.52,6.011854360711254,20,NEUTRAL,78.40789473684211
SMT_SCORE_RS_QUALITY,MBB,2021-02-22,2021-02-23,2021-03-23,8.94,9.48,6.040268456375849,20,NEUTRAL,72.38157894736842
SMT_SCORE_RS_QUALITY,PLX,2021-02-22,2021-02-23,2021-03-23,49.78,49.18,-1.2053033346725621,20,NEUTRAL,80.89473684210526
SMT_SCORE_RS_QUALITY,VJC,2021-02-25,2021-02-26,2021-03-26,134.5,130.5,-2.973977695167286,20,NEUTRAL,79.64473684210526
SMT_SCORE_RS_QUALITY,HPG,2021-02-26,2021-03-01,2021-03-29,19.48,19.51,0.15400410677618653,20,HOT_AND_EXHAUSTED,72.71052631578948
SMT_SCORE_RS_QUALITY,GAS,2021-03-01,2021-03-02,2021-03-30,59.81,58.25,-2.6082594883798733,20,NEUTRAL,85.47368421052632
SMT_SCORE_RS_QUALITY,HDB,2021-03-02,2021-03-03,2021-03-31,8.72,8.61,-1.2614678899082707,20,NEUTRAL,74.88157894736842
SMT_SCORE_RS_QUALITY,SSI,2021-03-02,2021-03-03,2021-03-31,14.09,12.87,-8.658623136976583,20,NEUTRAL,70.65789473684211
SMT_SCORE_RS_QUALITY,TPB,2021-03-02,2021-03-03,2021-03-31,10.31,9.62,-6.692531522793416,20,HOT_BUT_STRONG,77.51315789473685
SMT_SCORE_RS_QUALITY,CTG,2021-03-03,2021-03-04,2021-04-01,18.11,19.07,5.3009387078961945,20,NEUTRAL,71.25
SMT_SCORE_RS_QUALITY,GVR,2021-03-12,2021-03-15,2021-04-12,28.42,26.12,-8.092892329345533,20,NEUTRAL,75.60416666666666
SMT_SCORE_RS_QUALITY,SHB,2021-03-16,2021-03-17,2021-04-14,7.27,10.1,38.92709766162311,20,HOT_BUT_STRONG,85.09375
SMT_SCORE_RS_QUALITY,VPB,2021-03-18,2021-03-19,2021-04-16,14.74,15.97,8.344640434192677,20,NEUTRAL,73.45833333333334
SMT_SCORE_RS_QUALITY,VIC,2021-03-29,2021-03-30,2021-04-28,50.13,58.44,16.576900059844395,20,NEUTRAL,75.96875
SMT_SCORE_RS_QUALITY,VIB,2021-03-30,2021-03-31,2021-04-29,12.5,14.8,18.400000000000006,20,NEUTRAL,75.02083333333334
SMT_SCORE_RS_QUALITY,STB,2021-03-30,2021-03-31,2021-04-29,21.45,23.9,11.42191142191142,20,HOT_BUT_STRONG,82.05208333333334
SMT_SCORE_RS_QUALITY,MBB,2021-04-02,2021-04-05,2021-05-06,10.11,10.57,4.549950544015835,20,NEUTRAL,75.38157894736842
SMT_SCORE_RS_QUALITY,BID,2021-04-06,2021-04-07,2021-05-10,26.22,23.76,-9.382151029748274,20,NEUTRAL,74.23958333333334
SMT_SCORE_RS_QUALITY,TCB,2021-04-06,2021-04-07,2021-05-10,19.84,22.73,14.56653225806452,20,NEUTRAL,74.45833333333334
SMT_SCORE_RS_QUALITY,CTG,2021-04-06,2021-04-07,2021-05-10,19.97,20.81,4.206309464196294,20,NEUTRAL,79.14583333333334
SMT_SCORE_RS_QUALITY,FPT,2021-04-09,2021-04-12,2021-05-13,35.63,36.32,1.9365703059219694,20,NEUTRAL,70.45833333333334
SMT_SCORE_RS_QUALITY,SSI,2021-04-12,2021-04-13,2021-05-14,14.96,14.31,-4.344919786096258,20,NEUTRAL,82.27083333333334
SMT_SCORE_RS_QUALITY,HPG,2021-04-12,2021-04-13,2021-05-14,21.7,25.87,19.21658986175116,20,NEUTRAL,83.03125
SMT_SCORE_RS_QUALITY,VHM,2021-04-19,2021-04-20,2021-05-21,79.12,76.61,-3.1723963599595613,20,NEUTRAL,75.51041666666666
SMT_SCORE_RS_QUALITY,MWG,2021-04-20,2021-04-22,2021-05-24,45.56,46.68,2.45829675153643,20,NEUTRAL,79.75
SMT_SCORE_RS_QUALITY,SHB,2021-04-22,2021-04-23,2021-05-25,10.8,12.71,17.685185185185183,20,NEUTRAL,76.5
SMT_SCORE_RS_QUALITY,ACB,2021-04-29,2021-05-04,2021-06-01,12.75,15.79,23.84313725490195,20,NEUTRAL,77.97916666666666
SMT_SCORE_RS_QUALITY,VIB,2021-04-29,2021-05-04,2021-06-01,14.33,18.99,32.51919050942078,20,HOT_BUT_STRONG,87.39583333333334
SMT_SCORE_RS_QUALITY,STB,2021-05-04,2021-05-05,2021-06-02,24.15,32.2,33.33333333333336,20,NEUTRAL,80.13541666666666
SMT_SCORE_RS_QUALITY,VPB,2021-05-04,2021-05-05,2021-06-02,19.4,22.89,17.9896907216495,20,HOT_BUT_STRONG,88.97916666666666
SMT_SCORE_RS_QUALITY,HDB,2021-05-05,2021-05-06,2021-06-03,9.55,11.66,22.094240837696326,20,NEUTRAL,81.54166666666666
SMT_SCORE_RS_QUALITY,TPB,2021-05-07,2021-05-10,2021-06-07,10.05,12.85,27.860696517412922,20,NEUTRAL,75.04896907216495
SMT_SCORE_RS_QUALITY,MBB,2021-05-10,2021-05-11,2021-06-08,11.1,12.47,12.342342342342352,20,NEUTRAL,80.04123711340206
SMT_SCORE_RS_QUALITY,MSN,2021-05-10,2021-05-11,2021-06-08,85.23,85.23,0.0,20,NEUTRAL,70.11082474226804
SMT_SCORE_RS_QUALITY,TCB,2021-05-10,2021-05-11,2021-06-08,22.73,23.39,2.903651561812583,20,HOT_BUT_STRONG,88.43814432989691
SMT_SCORE_RS_QUALITY,CTG,2021-05-13,2021-05-14,2021-06-11,21.83,24.57,12.551534585432902,20,NEUTRAL,81.84536082474227
SMT_SCORE_RS_QUALITY,HPG,2021-05-14,2021-05-17,2021-06-14,25.87,30.73,18.786238886741398,20,NEUTRAL,72.45360824742268
SMT_SCORE_RS_QUALITY,FPT,2021-05-19,2021-05-20,2021-06-17,39.26,41.48,5.654610290371878,20,NEUTRAL,72.58762886597938
